"","combinedPval","adjustedPval"
"sim_g113",3.68591263642628e-24,6.94720505604448e-21
"sim_g000",3.53563467691709e-23,3.33198064179021e-20
"sim_g118",1.21688005095568e-21,7.64524834279627e-19
"sim_g063",4.44429996629668e-21,2.09415321536013e-18
"sim_g062",1.87115358569293e-20,7.05349742839553e-18
"sim_g001",6.4430413507789e-19,2.02397315869074e-16
"sim_g013",8.14224514680209e-19,2.19235669235817e-16
"sim_g004",2.13914609608222e-18,5.0398259672023e-16
"sim_g035",1.39185718419545e-16,2.91485695256004e-14
"sim_g092",3.0554458646167e-16,5.75890181155135e-14
"sim_g100",4.44089209850063e-16,7.60926337733382e-14
"sim_g039",8.88178419700125e-16,1.39503161917787e-13
"sim_g102",7.24975635080227e-14,9.76023907846229e-12
"sim_g106",7.00550728538474e-14,9.76023907846229e-12
"sim_g140",1.45610190571688e-11,1.82963976981654e-09
"sim_g088",3.98980848359543e-11,4.69999230922453e-09
"sim_g034",1.06008535283308e-10,1.1753223452257e-08
"sim_g008",1.26358223884182e-09,1.32311041529325e-07
"sim_g131",3.01276048553234e-09,2.98865707617594e-07
"sim_g046",1.89455124921523e-08,1.78542430542312e-06
"sim_g094",5.36651594273962e-08,4.8165736966431e-06
"sim_g134",4.16884086362757e-07,3.57155807954038e-05
"sim_g122",4.44840110969125e-07,3.64536638829671e-05
"sim_g066",5.35509266597067e-07,4.20553090851884e-05
"sim_g042",9.20474895860224e-07,6.93964125713217e-05
"sim_g025",1.24640636434137e-06,9.03548336010339e-05
"sim_g045",3.13156011211291e-06,0.000218605995615094
"sim_g064",1.95293704521315e-05,0.00131460503940638
"sim_g142",2.0976990466326e-05,0.00136335910676041
"sim_g053",2.19188291068484e-05,0.00137708635928054
"sim_g136",3.80673989780478e-05,0.00231449683138385
"sim_g116",4.66479465890401e-05,0.00274756283554784
"sim_g002",0.000122644075810419,0.00700483186569846
"sim_g024",0.000146495520635392,0.007888989566757
"sim_g111",0.000145895594890533,0.007888989566757
"sim_g055",0.00027872938816631,0.0145930254950871
"sim_g011",0.000608819203157251,0.0310135655457469
"sim_g040",0.000841155684559114,0.0406515264391396
"sim_g103",0.000830069565306846,0.0406515264391396
"sim_g069",0.001069005122736,0.0491429258961117
"sim_g077",0.00106090247439694,0.0491429258961117
"sim_g005",0.00111923721447305,0.0502270801489774
"sim_g058",0.001447867749367,0.0634637191562694
"sim_g209",0.00257983917258642,0.110510879908571
"sim_g076",0.00358717052022139,0.146980347781762
"sim_g203",0.0035844472944434,0.146980347781762
"sim_g096",0.00388364164686839,0.155742224034938
"sim_g065",0.00440455637560155,0.172952170310842
"sim_g078",0.00455294289597608,0.175130264581317
"sim_g016",0.00481096156351557,0.181353926667651
"sim_g093",0.006488407589051,0.239791082355247
"sim_g071",0.0101266745911897,0.367052842393927
"sim_g095",0.0126303645848923,0.447609375101452
"sim_g133",0.0128241282763675,0.447609375101452
"sim_g109",0.0142538368383119,0.488465813780427
"sim_g147",0.0154671427136335,0.52057960102705
"sim_g081",0.0163885813681449,0.541915516899966
"sim_g112",0.0176826048965815,0.574623429793239
"sim_g029",0.0239641041337875,0.765551244737708
"sim_g256",0.0245068781252309,0.76984239008145
"sim_g199",0.0251250704225598,0.775323429365439
"sim_g218",0.0259154274793036,0.775323429365439
"sim_g283",0.0257277279107719,0.775323429365439
"sim_g060",0.0278411894122854,0.813714111142685
"sim_g098",0.0280620971358586,0.813714111142685
"sim_g099",0.0290402982715432,0.829320150107948
"sim_g143",0.0303160160783775,0.852829877060603
"sim_g038",0.0326800089941292,0.905812553449756
"sim_g003",0.788556430052412,1
"sim_g006",0.145882991452059,1
"sim_g007",0.970501650801621,1
"sim_g009",0.471645260001806,1
"sim_g010",0.0909592897546602,1
"sim_g012",0.933821850224671,1
"sim_g014",0.199570809826318,1
"sim_g015",0.124612413077664,1
"sim_g017",0.532058339012427,1
"sim_g018",0.0376748864072607,1
"sim_g019",0.0452267821977352,1
"sim_g020",0.455153679718254,1
"sim_g021",0.95665326256883,1
"sim_g022",0.383244848457384,1
"sim_g023",0.170622842638386,1
"sim_g026",0.847097091818236,1
"sim_g027",0.0512636329039254,1
"sim_g028",0.957344359229501,1
"sim_g030",0.760079185129196,1
"sim_g031",0.247944378793402,1
"sim_g032",0.0570201773282306,1
"sim_g033",0.176194510078445,1
"sim_g036",0.654118934314218,1
"sim_g037",0.719983851719514,1
"sim_g041",0.325303108998146,1
"sim_g043",0.0399681142908769,1
"sim_g044",0.0703429484319773,1
"sim_g047",0.359314801635868,1
"sim_g048",0.378387644087034,1
"sim_g049",0.131767319583727,1
"sim_g050",0.864036602784232,1
"sim_g051",0.132512021146669,1
"sim_g052",0.342994643396839,1
"sim_g054",0.283058828538324,1
"sim_g056",0.620538329253856,1
"sim_g057",0.240855555041914,1
"sim_g059",0.37651562433254,1
"sim_g061",0.737355747057701,1
"sim_g067",0.711497874580278,1
"sim_g068",0.93894930219637,1
"sim_g070",0.428929042733573,1
"sim_g072",0.934134093769651,1
"sim_g073",0.18973531810901,1
"sim_g074",0.472674670504319,1
"sim_g075",0.201819281758524,1
"sim_g079",0.907451229436921,1
"sim_g080",0.41983688704945,1
"sim_g082",0.758558094008228,1
"sim_g083",0.252472124923545,1
"sim_g084",0.998356461899779,1
"sim_g085",0.601615176242588,1
"sim_g086",0.231461193763047,1
"sim_g087",0.146601618447392,1
"sim_g089",0.365944756155362,1
"sim_g090",0.796831447384486,1
"sim_g091",0.0969990124064702,1
"sim_g097",0.554411393712696,1
"sim_g101",0.294958345192707,1
"sim_g104",0.600356029752021,1
"sim_g105",0.0823992350240317,1
"sim_g107",0.846458868216893,1
"sim_g108",0.497438923589789,1
"sim_g110",0.65188059214401,1
"sim_g114",0.285188417198966,1
"sim_g115",0.159669157069102,1
"sim_g117",0.152925244694213,1
"sim_g119",0.588955227481738,1
"sim_g120",0.624765335651152,1
"sim_g121",0.0537061687096106,1
"sim_g123",0.114151789882183,1
"sim_g124",0.461174300844654,1
"sim_g125",0.658087602920352,1
"sim_g126",0.892843347455034,1
"sim_g127",0.203381587959086,1
"sim_g128",0.0671381976002434,1
"sim_g129",0.120352953423905,1
"sim_g130",0.774719013429537,1
"sim_g132",0.14661187647148,1
"sim_g135",0.605808504424976,1
"sim_g137",0.129803827392519,1
"sim_g138",0.8908581349169,1
"sim_g139",0.0471015949767832,1
"sim_g141",0.0869993053207547,1
"sim_g144",0.886658204433542,1
"sim_g145",0.0571772404288604,1
"sim_g146",0.431770987475747,1
"sim_g148",0.26051714328598,1
"sim_g149",0.086481824551615,1
"sim_g150",0.661438783286397,1
"sim_g151",0.638982709378348,1
"sim_g152",0.0845853213134989,1
"sim_g153",0.668323502605467,1
"sim_g154",0.918575327381423,1
"sim_g155",0.475532414618253,1
"sim_g156",0.513775968879292,1
"sim_g157",0.943134773138759,1
"sim_g158",0.129973154458521,1
"sim_g159",0.86749669294898,1
"sim_g160",0.0503031288251081,1
"sim_g161",0.934664293985705,1
"sim_g162",0.291590747332516,1
"sim_g163",0.746412421686488,1
"sim_g164",0.73763083196629,1
"sim_g165",0.562675473758585,1
"sim_g166",0.290388392299915,1
"sim_g167",0.818810350835159,1
"sim_g168",0.907332702902331,1
"sim_g169",0.908580687242374,1
"sim_g170",0.637170892837157,1
"sim_g171",0.289881426999106,1
"sim_g172",0.980618781506373,1
"sim_g173",0.485114591112604,1
"sim_g174",0.641025551469146,1
"sim_g175",0.244811850295341,1
"sim_g176",0.854142598560375,1
"sim_g177",0.497989184532756,1
"sim_g178",0.184640071486855,1
"sim_g179",0.996463557389188,1
"sim_g180",0.579159467367482,1
"sim_g181",0.62596691653274,1
"sim_g182",0.68820822189502,1
"sim_g183",0.766601707199598,1
"sim_g184",0.852030003657018,1
"sim_g185",0.320088034540656,1
"sim_g186",0.0729616638265516,1
"sim_g187",0.0585219982878202,1
"sim_g188",0.253389336304636,1
"sim_g189",0.674860757778318,1
"sim_g190",0.508965290641201,1
"sim_g191",0.826324753128795,1
"sim_g192",0.600035002424253,1
"sim_g193",0.485275117964781,1
"sim_g194",0.802884245282673,1
"sim_g195",0.730374632838513,1
"sim_g196",0.269796329792822,1
"sim_g197",0.677719380054445,1
"sim_g198",0.741752089969144,1
"sim_g200",0.294587088946246,1
"sim_g201",0.301394533791252,1
"sim_g202",0.705733204308506,1
"sim_g204",0.831375356682472,1
"sim_g205",0.414116247944994,1
"sim_g206",0.103487781020352,1
"sim_g207",0.166117284691588,1
"sim_g208",0.846229959167159,1
"sim_g210",0.680547604144141,1
"sim_g211",0.80070915206255,1
"sim_g212",0.995776068205193,1
"sim_g213",0.843036469015511,1
"sim_g214",0.748718843066868,1
"sim_g215",0.410463630684061,1
"sim_g216",0.929643287903773,1
"sim_g217",0.393563705990933,1
"sim_g219",0.979517529947371,1
"sim_g220",0.463442284009204,1
"sim_g221",0.625016003879755,1
"sim_g222",0.099548527624242,1
"sim_g223",0.899950640022543,1
"sim_g224",0.273200101470454,1
"sim_g225",0.462030401422957,1
"sim_g226",0.523245678021263,1
"sim_g227",0.644384500917775,1
"sim_g228",0.722571891521156,1
"sim_g229",0.354765773284607,1
"sim_g230",0.265461899556589,1
"sim_g231",0.614882911864052,1
"sim_g232",0.464840027094902,1
"sim_g233",0.688006312213717,1
"sim_g234",0.983334116833264,1
"sim_g235",0.408229148419953,1
"sim_g236",0.354602087544251,1
"sim_g237",0.976690819238281,1
"sim_g238",0.293076662005208,1
"sim_g239",0.774357273777531,1
"sim_g240",0.826065581667072,1
"sim_g241",0.422813101373726,1
"sim_g242",0.94022401456284,1
"sim_g243",0.257003180466465,1
"sim_g244",0.425800645009533,1
"sim_g245",0.523580792296363,1
"sim_g246",0.614853334374739,1
"sim_g247",0.784034011655325,1
"sim_g248",0.658993657805895,1
"sim_g249",0.62656821122054,1
"sim_g250",0.289166016215847,1
"sim_g251",0.170387601063697,1
"sim_g252",0.536351245974195,1
"sim_g253",0.205703710906525,1
"sim_g254",0.66170900544945,1
"sim_g255",0.681441843684928,1
"sim_g257",0.156136710390247,1
"sim_g258",0.0577114474112441,1
"sim_g259",0.138779872974665,1
"sim_g260",0.422810988137922,1
"sim_g261",0.309813923754652,1
"sim_g262",0.771612582176205,1
"sim_g263",0.898962884455629,1
"sim_g264",0.241042277106215,1
"sim_g265",0.161909008020195,1
"sim_g266",0.610625937961744,1
"sim_g267",0.454592305793765,1
"sim_g268",0.137953112448651,1
"sim_g269",0.43731970300914,1
"sim_g270",0.475994784441427,1
"sim_g271",0.964428264684488,1
"sim_g272",0.0688024124499427,1
"sim_g273",0.84640218127571,1
"sim_g274",0.996827344740557,1
"sim_g275",0.0777965835742553,1
"sim_g276",0.688024809299679,1
"sim_g277",0.347780336390743,1
"sim_g278",0.368846150166098,1
"sim_g279",0.902076487370651,1
"sim_g280",0.999015867285738,1
"sim_g281",0.750064947188667,1
"sim_g282",0.871526400168108,1
"sim_g284",0.638828953948731,1
"sim_g285",0.605123503063327,1
"sim_g286",0.461861373512146,1
"sim_g287",0.555518183900524,1
"sim_g288",0.633881691921526,1
"sim_g289",0.824033045077181,1
"sim_g290",0.676249154620935,1
"sim_g291",0.48450069127784,1
"sim_g292",0.569195248573651,1
"sim_g293",0.366578081313046,1
"sim_g294",0.91137802078041,1
"sim_g295",0.603835231863706,1
"sim_g296",0.292663983237981,1
"sim_g297",0.345754924594638,1
"sim_g298",0.948165132307996,1
"sim_g299",0.616575344054595,1
