gene,is_spatial,pattern_type
sim_g000,1,hotspot
sim_g001,1,hotspot
sim_g002,1,gp
sim_g003,1,gp
sim_g004,1,hotspot
sim_g005,1,gp
sim_g006,1,stripes
sim_g007,1,gp
sim_g008,1,hotspot
sim_g009,1,stripes
sim_g010,1,gp
sim_g011,1,hotspot
sim_g012,1,stripes
sim_g013,1,hotspot
sim_g014,1,stripes
sim_g015,1,gp
sim_g016,1,hotspot
sim_g017,1,gp
sim_g018,1,hotspot
sim_g019,1,gp
sim_g020,1,stripes
sim_g021,1,stripes
sim_g022,1,stripes
sim_g023,1,gp
sim_g024,1,hotspot
sim_g025,1,gp
sim_g026,1,stripes
sim_g027,1,gp
sim_g028,1,stripes
sim_g029,1,stripes
sim_g030,1,gp
sim_g031,1,gp
sim_g032,1,hotspot
sim_g033,1,stripes
sim_g034,1,hotspot
sim_g035,1,hotspot
sim_g036,1,stripes
sim_g037,1,gp
sim_g038,1,gp
sim_g039,1,hotspot
sim_g040,1,hotspot
sim_g041,1,stripes
sim_g042,1,hotspot
sim_g043,1,stripes
sim_g044,1,stripes
sim_g045,1,hotspot
sim_g046,1,hotspot
sim_g047,1,stripes
sim_g048,1,gp
sim_g049,1,hotspot
sim_g050,1,stripes
sim_g051,1,gp
sim_g052,1,gp
sim_g053,1,hotspot
sim_g054,1,gp
sim_g055,1,gp
sim_g056,1,stripes
sim_g057,1,stripes
sim_g058,1,gp
sim_g059,1,stripes
sim_g060,1,gp
sim_g061,1,gp
sim_g062,1,hotspot
sim_g063,1,hotspot
sim_g064,1,hotspot
sim_g065,1,gp
sim_g066,1,hotspot
sim_g067,1,stripes
sim_g068,1,gp
sim_g069,1,hotspot
sim_g070,1,stripes
sim_g071,1,stripes
sim_g072,1,stripes
sim_g073,1,stripes
sim_g074,1,gp
sim_g075,1,gp
sim_g076,1,hotspot
sim_g077,1,hotspot
sim_g078,1,stripes
sim_g079,1,stripes
sim_g080,1,stripes
sim_g081,1,hotspot
sim_g082,1,gp
sim_g083,1,gp
sim_g084,1,gp
sim_g085,1,stripes
sim_g086,1,stripes
sim_g087,1,gp
sim_g088,1,hotspot
sim_g089,1,gp
sim_g090,1,stripes
sim_g091,1,hotspot
sim_g092,1,hotspot
sim_g093,1,gp
sim_g094,1,hotspot
sim_g095,1,gp
sim_g096,1,gp
sim_g097,1,stripes
sim_g098,1,stripes
sim_g099,1,gp
sim_g100,1,hotspot
sim_g101,1,gp
sim_g102,1,hotspot
sim_g103,1,gp
sim_g104,1,stripes
sim_g105,1,stripes
sim_g106,1,hotspot
sim_g107,1,stripes
sim_g108,1,gp
sim_g109,1,gp
sim_g110,1,stripes
sim_g111,1,stripes
sim_g112,1,gp
sim_g113,1,hotspot
sim_g114,1,gp
sim_g115,1,stripes
sim_g116,1,hotspot
sim_g117,1,gp
sim_g118,1,hotspot
sim_g119,1,gp
sim_g120,1,gp
sim_g121,1,hotspot
sim_g122,1,hotspot
sim_g123,1,gp
sim_g124,1,gp
sim_g125,1,stripes
sim_g126,1,gp
sim_g127,1,gp
sim_g128,1,gp
sim_g129,1,stripes
sim_g130,1,gp
sim_g131,1,hotspot
sim_g132,1,stripes
sim_g133,1,hotspot
sim_g134,1,hotspot
sim_g135,1,gp
sim_g136,1,hotspot
sim_g137,1,gp
sim_g138,1,gp
sim_g139,1,gp
sim_g140,1,hotspot
sim_g141,1,gp
sim_g142,1,gp
sim_g143,1,gp
sim_g144,1,gp
sim_g145,1,stripes
sim_g146,1,stripes
sim_g147,1,hotspot
sim_g148,1,stripes
sim_g149,1,gp
sim_g150,0,null
sim_g151,0,null
sim_g152,0,null
sim_g153,0,null
sim_g154,0,null
sim_g155,0,null
sim_g156,0,null
sim_g157,0,null
sim_g158,0,null
sim_g159,0,null
sim_g160,0,null
sim_g161,0,null
sim_g162,0,null
sim_g163,0,null
sim_g164,0,null
sim_g165,0,null
sim_g166,0,null
sim_g167,0,null
sim_g168,0,null
sim_g169,0,null
sim_g170,0,null
sim_g171,0,null
sim_g172,0,null
sim_g173,0,null
sim_g174,0,null
sim_g175,0,null
sim_g176,0,null
sim_g177,0,null
sim_g178,0,null
sim_g179,0,null
sim_g180,0,null
sim_g181,0,null
sim_g182,0,null
sim_g183,0,null
sim_g184,0,null
sim_g185,0,null
sim_g186,0,null
sim_g187,0,null
sim_g188,0,null
sim_g189,0,null
sim_g190,0,null
sim_g191,0,null
sim_g192,0,null
sim_g193,0,null
sim_g194,0,null
sim_g195,0,null
sim_g196,0,null
sim_g197,0,null
sim_g198,0,null
sim_g199,0,null
sim_g200,0,null
sim_g201,0,null
sim_g202,0,null
sim_g203,0,null
sim_g204,0,null
sim_g205,0,null
sim_g206,0,null
sim_g207,0,null
sim_g208,0,null
sim_g209,0,null
sim_g210,0,null
sim_g211,0,null
sim_g212,0,null
sim_g213,0,null
sim_g214,0,null
sim_g215,0,null
sim_g216,0,null
sim_g217,0,null
sim_g218,0,null
sim_g219,0,null
sim_g220,0,null
sim_g221,0,null
sim_g222,0,null
sim_g223,0,null
sim_g224,0,null
sim_g225,0,null
sim_g226,0,null
sim_g227,0,null
sim_g228,0,null
sim_g229,0,null
sim_g230,0,null
sim_g231,0,null
sim_g232,0,null
sim_g233,0,null
sim_g234,0,null
sim_g235,0,null
sim_g236,0,null
sim_g237,0,null
sim_g238,0,null
sim_g239,0,null
sim_g240,0,null
sim_g241,0,null
sim_g242,0,null
sim_g243,0,null
sim_g244,0,null
sim_g245,0,null
sim_g246,0,null
sim_g247,0,null
sim_g248,0,null
sim_g249,0,null
sim_g250,0,null
sim_g251,0,null
sim_g252,0,null
sim_g253,0,null
sim_g254,0,null
sim_g255,0,null
sim_g256,0,null
sim_g257,0,null
sim_g258,0,null
sim_g259,0,null
sim_g260,0,null
sim_g261,0,null
sim_g262,0,null
sim_g263,0,null
sim_g264,0,null
sim_g265,0,null
sim_g266,0,null
sim_g267,0,null
sim_g268,0,null
sim_g269,0,null
sim_g270,0,null
sim_g271,0,null
sim_g272,0,null
sim_g273,0,null
sim_g274,0,null
sim_g275,0,null
sim_g276,0,null
sim_g277,0,null
sim_g278,0,null
sim_g279,0,null
sim_g280,0,null
sim_g281,0,null
sim_g282,0,null
sim_g283,0,null
sim_g284,0,null
sim_g285,0,null
sim_g286,0,null
sim_g287,0,null
sim_g288,0,null
sim_g289,0,null
sim_g290,0,null
sim_g291,0,null
sim_g292,0,null
sim_g293,0,null
sim_g294,0,null
sim_g295,0,null
sim_g296,0,null
sim_g297,0,null
sim_g298,0,null
sim_g299,0,null
