,C,pval_norm,var_norm,pval_z_sim,pval_sim,var_sim,pval_norm_fdr_bh,pval_z_sim_fdr_bh,pval_sim_fdr_bh,method,is_spatial,pattern_type
sim_g062,0.29384661592694367,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,7.563918867754864e-05,0.0,0.0,0.005368839256952647,geary,1,hotspot
sim_g140,0.3185487530648655,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,6.213642501117047e-05,0.0,0.0,0.005368839256952647,geary,1,hotspot
sim_g102,0.3534564919962266,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,6.56595166665484e-05,0.0,0.0,0.005368839256952647,geary,1,hotspot
sim_g122,0.35621810812278526,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,7.897492605612112e-05,0.0,0.0,0.005368839256952647,geary,1,hotspot
sim_g134,0.3566276898364062,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,6.64909445193584e-05,0.0,0.0,0.005368839256952647,geary,1,hotspot
sim_g004,0.36106771692524126,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,5.6753782037777516e-05,0.0,0.0,0.005368839256952647,geary,1,hotspot
sim_g106,0.3638051812797261,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,6.144457704208086e-05,0.0,0.0,0.005368839256952647,geary,1,hotspot
sim_g000,0.38302034071269914,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,6.093016868129365e-05,0.0,0.0,0.005368839256952647,geary,1,hotspot
sim_g045,0.3972226486337841,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,6.208641934584395e-05,0.0,0.0,0.005368839256952647,geary,1,hotspot
sim_g001,0.40092401391252247,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,5.608274100690525e-05,0.0,0.0,0.005368839256952647,geary,1,hotspot
sim_g034,0.42531002434924947,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,6.616239384366816e-05,0.0,0.0,0.005368839256952647,geary,1,hotspot
sim_g064,0.43371831400408234,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,7.310150894379401e-05,0.0,0.0,0.005368839256952647,geary,1,hotspot
sim_g035,0.43446809661358404,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,5.96660236788054e-05,0.0,0.0,0.005368839256952647,geary,1,hotspot
sim_g076,0.4354451561598707,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,5.8393348199545404e-05,0.0,0.0,0.005368839256952647,geary,1,hotspot
sim_g018,0.43933635779311375,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,5.699525686643872e-05,0.0,0.0,0.005368839256952647,geary,1,hotspot
sim_g081,0.45182715202632273,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,5.671939742609619e-05,0.0,0.0,0.005368839256952647,geary,1,hotspot
sim_g032,0.45531152323211793,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,5.857159478534527e-05,0.0,0.0,0.005368839256952647,geary,1,hotspot
sim_g118,0.470515794080339,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,6.97277801055332e-05,0.0,0.0,0.005368839256952647,geary,1,hotspot
sim_g094,0.4713939597143065,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,5.942915532174568e-05,0.0,0.0,0.005368839256952647,geary,1,hotspot
sim_g049,0.47851812009061073,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,6.032964072747887e-05,0.0,0.0,0.005368839256952647,geary,1,hotspot
sim_g091,0.4854858160010342,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,5.634839623627978e-05,0.0,0.0,0.005368839256952647,geary,1,hotspot
sim_g046,0.48584700233520905,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,4.982386697231998e-05,0.0,0.0,0.005368839256952647,geary,1,hotspot
sim_g016,0.49434958284647484,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,5.489508585754718e-05,0.0,0.0,0.005368839256952647,geary,1,hotspot
sim_g042,0.49669074021194715,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,5.7575384177949866e-05,0.0,0.0,0.005368839256952647,geary,1,hotspot
sim_g077,0.49913652538146436,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,5.5276520452007186e-05,0.0,0.0,0.005368839256952647,geary,1,hotspot
sim_g113,0.5009756926733451,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,5.5980557999120525e-05,0.0,0.0,0.005368839256952647,geary,1,hotspot
sim_g109,0.5053722967022957,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,5.981184609170994e-05,0.0,0.0,0.005368839256952647,geary,1,gp
sim_g121,0.514609977724623,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,5.0475509189512644e-05,0.0,0.0,0.005368839256952647,geary,1,hotspot
sim_g092,0.5168420348503819,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,5.109942873349432e-05,0.0,0.0,0.005368839256952647,geary,1,hotspot
sim_g147,0.5408696833900116,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,4.982378791787808e-05,0.0,0.0,0.005368839256952647,geary,1,hotspot
sim_g040,0.5412916949765787,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,5.253902955072717e-05,0.0,0.0,0.005368839256952647,geary,1,hotspot
sim_g116,0.5467596398727428,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,4.373044688647528e-05,0.0,0.0,0.005368839256952647,geary,1,hotspot
sim_g053,0.5635034971313455,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,5.0847205006662006e-05,0.0,0.0,0.005368839256952647,geary,1,hotspot
sim_g011,0.5682674566277621,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,4.2130293082711256e-05,0.0,0.0,0.005368839256952647,geary,1,hotspot
sim_g131,0.5698232774910221,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,4.4703292469884874e-05,0.0,0.0,0.005368839256952647,geary,1,hotspot
sim_g025,0.5721619560346084,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,4.495361276345873e-05,0.0,0.0,0.005368839256952647,geary,1,gp
sim_g100,0.576789360749453,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,4.4834922796384314e-05,0.0,0.0,0.005368839256952647,geary,1,hotspot
sim_g112,0.5867275365687212,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,5.050911345221846e-05,0.0,0.0,0.005368839256952647,geary,1,gp
sim_g141,0.587983712810062,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,5.1203356458193025e-05,0.0,0.0,0.005368839256952647,geary,1,gp
sim_g095,0.5881247336795501,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,5.236012456300931e-05,0.0,0.0,0.005368839256952647,geary,1,gp
sim_g142,0.5882420058122263,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,4.808698920955258e-05,0.0,0.0,0.005368839256952647,geary,1,gp
sim_g093,0.5942383980262389,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,4.302223679423291e-05,0.0,0.0,0.005368839256952647,geary,1,gp
sim_g038,0.6055708415036135,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,4.52687003187681e-05,0.0,0.0,0.005368839256952647,geary,1,gp
sim_g024,0.6081237571883022,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,3.4602452548736486e-05,0.0,0.0,0.005368839256952647,geary,1,hotspot
sim_g027,0.609389251263118,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,4.4095107720586456e-05,0.0,0.0,0.005368839256952647,geary,1,gp
sim_g069,0.6258403204821144,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,4.557983239257316e-05,0.0,0.0,0.005368839256952647,geary,1,hotspot
sim_g052,0.6364974907060613,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,4.594553323293127e-05,0.0,0.0,0.005368839256952647,geary,1,gp
sim_g048,0.6454109478447677,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,3.903911713447784e-05,0.0,0.0,0.005368839256952647,geary,1,gp
sim_g065,0.6528944927897153,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,3.629027701658968e-05,0.0,0.0,0.005368839256952647,geary,1,gp
sim_g039,0.6627071709284592,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,3.7685477320446524e-05,0.0,0.0,0.005368839256952647,geary,1,hotspot
sim_g130,0.6639076371235837,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,4.894773115072725e-05,0.0,0.0,0.005368839256952647,geary,1,gp
sim_g136,0.671355781627162,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,3.187039119580798e-05,0.0,0.0,0.005368839256952647,geary,1,hotspot
sim_g015,0.6716296844298841,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,3.407786984995378e-05,0.0,0.0,0.005368839256952647,geary,1,gp
sim_g010,0.6733995800410844,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,4.043510179469088e-05,0.0,0.0,0.005368839256952647,geary,1,gp
sim_g088,0.6734532903060501,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,4.4620022779977926e-05,0.0,0.0,0.005368839256952647,geary,1,hotspot
sim_g030,0.6891784455358534,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,3.914919169476353e-05,0.0,0.0,0.005368839256952647,geary,1,gp
sim_g051,0.6996262225849134,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,3.4150947746840605e-05,0.0,0.0,0.005368839256952647,geary,1,gp
sim_g066,0.7008057692719455,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,3.840912158037932e-05,0.0,0.0,0.005368839256952647,geary,1,hotspot
sim_g099,0.7039060614096913,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,3.663002365211872e-05,0.0,0.0,0.005368839256952647,geary,1,gp
sim_g008,0.7046542628625646,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,3.8453944971215406e-05,0.0,0.0,0.005368839256952647,geary,1,hotspot
sim_g119,0.7047052864158052,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,3.061723281648932e-05,0.0,0.0,0.005368839256952647,geary,1,gp
sim_g017,0.7074235851611637,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,3.9234762614148884e-05,0.0,0.0,0.005368839256952647,geary,1,gp
sim_g087,0.7090132953505425,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,3.8312001885664546e-05,0.0,0.0,0.005368839256952647,geary,1,gp
sim_g117,0.7116573277688301,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,3.3293008005166437e-05,0.0,0.0,0.005368839256952647,geary,1,gp
sim_g138,0.7174688721650858,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,3.677164030430104e-05,0.0,0.0,0.005368839256952647,geary,1,gp
sim_g023,0.72188372527025,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,3.441486971410652e-05,0.0,0.0,0.005368839256952647,geary,1,gp
sim_g137,0.7236447581302514,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,3.77341088207794e-05,0.0,0.0,0.005368839256952647,geary,1,gp
sim_g068,0.724504777916039,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,3.184376641386108e-05,0.0,0.0,0.005368839256952647,geary,1,gp
sim_g043,0.7262230857058887,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,3.351768548526151e-05,0.0,0.0,0.005368839256952647,geary,1,stripes
sim_g149,0.731805323802397,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,3.347631202941858e-05,0.0,0.0,0.005368839256952647,geary,1,gp
sim_g033,0.7331412531292463,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,3.380819055416779e-05,0.0,0.0,0.005368839256952647,geary,1,stripes
sim_g084,0.7418614371075,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,2.7803051358106673e-05,0.0,0.0,0.005368839256952647,geary,1,gp
sim_g006,0.7440982582713834,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,3.0454502700342487e-05,0.0,0.0,0.005368839256952647,geary,1,stripes
sim_g120,0.7488485731598234,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,3.182381969522516e-05,0.0,0.0,0.005368839256952647,geary,1,gp
sim_g139,0.7495505795536976,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,2.5353372822515003e-05,0.0,0.0,0.005368839256952647,geary,1,gp
sim_g075,0.7500805417934581,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,2.7455201526915734e-05,0.0,0.0,0.005368839256952647,geary,1,gp
sim_g013,0.7506985770257414,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,2.71388001106872e-05,0.0,0.0,0.005368839256952647,geary,1,hotspot
sim_g029,0.7507301898000072,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,3.157538323127959e-05,0.0,0.0,0.005368839256952647,geary,1,stripes
sim_g082,0.7515972390407256,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,2.8069080743959057e-05,0.0,0.0,0.005368839256952647,geary,1,gp
sim_g078,0.7576417188076597,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,2.4606069143126725e-05,0.0,0.0,0.005368839256952647,geary,1,stripes
sim_g125,0.7585027913270521,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,2.7549871455545347e-05,0.0,0.0,0.005368839256952647,geary,1,stripes
sim_g054,0.7593814650784007,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,3.199533394282857e-05,0.0,0.0,0.005368839256952647,geary,1,gp
sim_g060,0.759981323497398,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,3.08798159465464e-05,0.0,0.0,0.005368839256952647,geary,1,gp
sim_g108,0.7603682116953073,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,2.6547502521096904e-05,0.0,0.0,0.005368839256952647,geary,1,gp
sim_g022,0.7640763625479048,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,2.4117174122496352e-05,0.0,0.0,0.005368839256952647,geary,1,stripes
sim_g014,0.7677474532290742,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,2.674880659313208e-05,0.0,0.0,0.005368839256952647,geary,1,stripes
sim_g146,0.7723500091425879,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,3.306321840199619e-05,0.0,0.0,0.005368839256952647,geary,1,stripes
sim_g101,0.7723565148615157,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,2.825064380984961e-05,0.0,0.0,0.005368839256952647,geary,1,gp
sim_g031,0.7755530624592976,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,2.7278731505696245e-05,0.0,0.0,0.005368839256952647,geary,1,gp
sim_g073,0.7828205409139507,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,2.4066355410982237e-05,0.0,0.0,0.005368839256952647,geary,1,stripes
sim_g002,0.7835428439296807,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,2.769979545671345e-05,0.0,0.0,0.005368839256952647,geary,1,gp
sim_g074,0.7842150270026322,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,2.9973434151115455e-05,0.0,0.0,0.005368839256952647,geary,1,gp
sim_g055,0.7846096643833143,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,2.4816205062519016e-05,0.0,0.0,0.005368839256952647,geary,1,gp
sim_g061,0.7872028151224142,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,2.691598128297357e-05,0.0,0.0,0.005368839256952647,geary,1,gp
sim_g005,0.7919716378662162,0.0,1.3395159586304278e-05,4.234577204261237e-295,0.004975124378109453,3.167186406592501e-05,0.0,1.1548846920712464e-294,0.005368839256952647,geary,1,gp
sim_g123,0.7937964517504523,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,2.3876275133335283e-05,0.0,0.0,0.005368839256952647,geary,1,gp
sim_g129,0.7989188209521674,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,2.360774983964402e-05,0.0,0.0,0.005368839256952647,geary,1,stripes
sim_g103,0.8018839693537648,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,2.242866647068396e-05,0.0,0.0,0.005368839256952647,geary,1,gp
sim_g128,0.8022330970533945,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,2.4291800144006016e-05,0.0,0.0,0.005368839256952647,geary,1,gp
sim_g063,0.8123897137736675,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,2.2849569980161814e-05,0.0,0.0,0.005368839256952647,geary,1,hotspot
sim_g057,0.8126420598373884,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,2.3879412717834686e-05,0.0,0.0,0.005368839256952647,geary,1,stripes
sim_g127,0.8126532999729642,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,2.1232797023427928e-05,0.0,0.0,0.005368839256952647,geary,1,gp
sim_g096,0.8146338722770005,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,1.851737994793638e-05,0.0,0.0,0.005368839256952647,geary,1,gp
sim_g080,0.8147784008199559,0.0,1.3395159586304278e-05,2.810685473707624e-288,0.004975124378109453,2.6600856363003587e-05,0.0,7.528621804573992e-288,0.005368839256952647,geary,1,stripes
sim_g097,0.8161525006760476,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,1.750266546119258e-05,0.0,0.0,0.005368839256952647,geary,1,stripes
sim_g047,0.8180408902934839,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,2.0004448488991442e-05,0.0,0.0,0.005368839256952647,geary,1,stripes
sim_g133,0.8182442160531019,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,2.1015184190274796e-05,0.0,0.0,0.005368839256952647,geary,1,hotspot
sim_g107,0.8189521833104585,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,2.1124490995111576e-05,0.0,0.0,0.005368839256952647,geary,1,stripes
sim_g007,0.8211469824334348,0.0,1.3395159586304278e-05,1.8167459648173607e-260,0.004975124378109453,2.5511063349330105e-05,0.0,4.618845673264476e-260,0.005368839256952647,geary,1,gp
sim_g037,0.8215664088281999,0.0,1.3395159586304278e-05,1.747867566773725e-294,0.004975124378109453,2.3639137023605053e-05,0.0,4.723966396685744e-294,0.005368839256952647,geary,1,gp
sim_g028,0.8222257855620679,0.0,1.3395159586304278e-05,4.9579908529438196e-307,0.004975124378109453,2.25067230809252e-05,0.0,1.3900908933487344e-306,0.005368839256952647,geary,1,stripes
sim_g026,0.8227003105300361,0.0,1.3395159586304278e-05,6.076257914552192e-299,0.004975124378109453,2.2685546226000256e-05,0.0,1.6723645636382178e-298,0.005368839256952647,geary,1,stripes
sim_g021,0.8231392116536016,0.0,1.3395159586304278e-05,2.6290709250595995e-282,0.004975124378109453,2.4124987932558506e-05,0.0,6.918607697525261e-282,0.005368839256952647,geary,1,stripes
sim_g072,0.8238766004573232,0.0,1.3395159586304278e-05,1.1014803001440506e-304,0.004975124378109453,2.2382309227276096e-05,0.0,3.0596675004001405e-304,0.005368839256952647,geary,1,stripes
sim_g044,0.8261673071211523,0.0,1.3395159586304278e-05,9.924300011667177e-261,0.004975124378109453,2.5347538612946625e-05,0.0,2.5446923106838914e-260,0.005368839256952647,geary,1,stripes
sim_g111,0.8290532008567101,0.0,1.3395159586304278e-05,1.97962927228613e-275,0.004975124378109453,2.3495389721364526e-05,0.0,5.1642502755290346e-275,0.005368839256952647,geary,1,stripes
sim_g135,0.8324976124320378,0.0,1.3395159586304278e-05,1.32237190817051e-257,0.004975124378109453,2.3895172900030784e-05,0.0,3.305929770426275e-257,0.005368839256952647,geary,1,gp
sim_g110,0.8345886087157489,0.0,1.3395159586304278e-05,3.504392115073357e-228,0.004975124378109453,2.683044417959651e-05,0.0,8.547297841642335e-228,0.005368839256952647,geary,1,stripes
sim_g104,0.8426935799445454,0.0,1.3395159586304278e-05,9.1702406268739e-260,0.004975124378109453,2.1126715641042368e-05,0.0,2.3118253681194706e-259,0.005368839256952647,geary,1,stripes
sim_g124,0.8488898333019141,0.0,1.3395159586304278e-05,3.882647382865826e-209,0.004975124378109453,2.4149995159831306e-05,0.0,9.171607991021637e-209,0.005368839256952647,geary,1,gp
sim_g086,0.8510473352205141,0.0,1.3395159586304278e-05,2.066485397099172e-265,0.004975124378109453,1.797678867808007e-05,0.0,5.344358785601307e-265,0.005368839256952647,geary,1,stripes
sim_g098,0.8563387466287654,0.0,1.3395159586304278e-05,1.4291776591037576e-286,0.004975124378109453,1.5621791178013812e-05,0.0,3.794276971071923e-286,0.005368839256952647,geary,1,stripes
sim_g070,0.85676341646384,0.0,1.3395159586304278e-05,8.466490835116486e-227,0.004975124378109453,1.8333410300662537e-05,0.0,2.048344556883021e-226,0.005368839256952647,geary,1,stripes
sim_g012,0.8600805077788783,0.0,1.3395159586304278e-05,5.761342062609518e-245,0.004975124378109453,1.6527290476063283e-05,0.0,1.4284319163494673e-244,0.005368839256952647,geary,1,stripes
