,C,pval_norm,var_norm,pval_z_sim,pval_sim,var_sim,pval_norm_fdr_bh,pval_z_sim_fdr_bh,pval_sim_fdr_bh,method,is_spatial,pattern_type
sim_g071,0.8640083840522469,1.7029586242146935e-302,1.3395159586304278e-05,2.1828534840991927e-240,0.004975124378109453,1.7275363685351796e-05,4.087100698115264e-302,5.367672501883261e-240,0.005368839256952647,geary,1,stripes
sim_g083,0.8656008856295258,1.646936027500266e-295,1.3395159586304278e-05,4.4403911593799404e-212,0.004975124378109453,1.8135474338949363e-05,3.921276255953014e-295,1.0656938782511856e-211,0.005368839256952647,geary,1,gp
sim_g114,0.8681349362283297,1.4549348016959508e-284,1.3395159586304278e-05,1.7369588651336486e-193,0.004975124378109453,2.0346469267332696e-05,3.4368538622738996e-284,3.9777683934358365e-193,0.005368839256952647,geary,1,gp
sim_g050,0.8699939798024612,1.1506306293232226e-276,1.3395159586304278e-05,1.2921020207064986e-209,0.004975124378109453,1.804255800135957e-05,2.6967905374763026e-276,3.0764333826345207e-209,0.005368839256952647,geary,1,stripes
sim_g058,0.8726087229612033,9.552444892945525e-266,1.3395159586304278e-05,1.0303396200011475e-203,0.004975124378109453,1.6993430208989345e-05,2.221498812312913e-265,2.3961386511654594e-203,0.005368839256952647,geary,1,gp
sim_g089,0.8757641734834446,7.284036635040343e-253,1.3395159586304278e-05,2.5279737434139446e-198,0.004975124378109453,1.6628010530804738e-05,1.680931531163156e-252,5.833785561724487e-198,0.005368839256952647,geary,1,gp
sim_g085,0.882432524834847,1.0596855809050834e-226,1.3395159586304278e-05,2.2450227308722163e-208,0.004975124378109453,1.5150869884150539e-05,2.426760872301718e-226,5.2617720254817565e-208,0.005368839256952647,geary,1,stripes
sim_g090,0.8860377065183785,3.715386427127429e-213,1.3395159586304278e-05,9.291664142558646e-182,0.004975124378109453,1.5676449726169584e-05,8.444060061653247e-213,2.1117418505815106e-181,0.005368839256952647,geary,1,stripes
sim_g132,0.8901471680404631,3.133483847525222e-198,1.3395159586304278e-05,1.0886050859108009e-167,0.004975124378109453,1.5278705952203774e-05,7.06800867862832e-198,2.4555001937837612e-167,0.005368839256952647,geary,1,stripes
sim_g148,0.8904412209253032,3.4921437687529484e-197,1.3395159586304278e-05,1.2044631651116432e-126,0.004975124378109453,1.9876181276308394e-05,7.818232318103616e-197,2.599560788010741e-126,0.005368839256952647,geary,1,stripes
sim_g145,0.8909039252530458,1.531163140299181e-195,1.3395159586304278e-05,6.189550354283281e-155,0.004975124378109453,1.703146888026964e-05,3.4025847562204022e-195,1.3653419899154298e-154,0.005368839256952647,geary,1,stripes
sim_g105,0.8925227036100721,7.495087472725192e-190,1.3395159586304278e-05,6.084366947570829e-163,0.004975124378109453,1.5363418600123018e-05,1.6533281189834983e-189,1.3520815439046287e-162,0.005368839256952647,geary,1,stripes
sim_g020,0.9003508055357217,1.555846237245948e-163,1.3395159586304278e-05,3.9365687272427776e-167,0.004975124378109453,1.4042827476745221e-05,3.406962563312295e-163,8.81321356845398e-167,0.005368839256952647,geary,1,stripes
sim_g059,0.9006651503156181,1.611828146635024e-162,1.3395159586304278e-05,2.110506125827037e-133,0.004975124378109453,1.5635186575378135e-05,3.5039742318152696e-162,4.6215462609351175e-133,0.005368839256952647,geary,1,stripes
sim_g009,0.9006807117571912,1.8092558763493146e-162,1.3395159586304278e-05,1.560950967519858e-119,0.004975124378109453,1.8101757469294545e-05,3.904868797876219e-162,3.344894930399695e-119,0.005368839256952647,geary,1,stripes
sim_g115,0.9063179153779233,8.318426493515346e-145,1.3395159586304278e-05,5.26505040142047e-112,0.004975124378109453,1.794794765587259e-05,1.7825199628961455e-144,1.1123345918493952e-111,0.005368839256952647,geary,1,stripes
sim_g144,0.9074797459414184,2.7066548018352874e-141,1.3395159586304278e-05,3.7203617530579196e-118,0.004975124378109453,1.545928449760141e-05,5.758840003904867e-141,7.915663304378553e-118,0.005368839256952647,geary,1,gp
sim_g126,0.910373317939118,9.777203139744776e-133,1.3395159586304278e-05,1.926711552273601e-108,0.004975124378109453,1.5238466835747568e-05,2.0656062971291782e-132,4.013982400570002e-108,0.005368839256952647,geary,1,gp
sim_g036,0.9139343211955451,1.412373964919217e-122,1.3395159586304278e-05,2.6452512708980587e-127,0.004975124378109453,1.3501817967098687e-05,2.963022304026329e-122,5.750546241082736e-127,0.005368839256952647,geary,1,stripes
sim_g079,0.9159973728196747,7.05002015504766e-117,1.3395159586304278e-05,4.842318130700799e-101,0.004975124378109453,1.4562089089907393e-05,1.4687541989682624e-116,1.0018589235932688e-100,0.005368839256952647,geary,1,stripes
sim_g041,0.9168791576969108,1.7446281016005587e-114,1.3395159586304278e-05,8.193104730646729e-112,0.004975124378109453,1.4298206132068492e-05,3.6095753826218456e-114,1.7188331602755374e-111,0.005368839256952647,geary,1,stripes
sim_g056,0.9224504391206637,6.063333749226312e-100,1.3395159586304278e-05,7.453948593843752e-93,0.004975124378109453,1.402858049546138e-05,1.2458904964163654e-99,1.5316332727076202e-92,0.005368839256952647,geary,1,stripes
sim_g143,0.926380695474567,2.7327475785035434e-90,1.3395159586304278e-05,1.3728698016864848e-85,0.004975124378109453,1.3899968781125042e-05,5.577035874497027e-90,2.801775105482622e-85,0.005368839256952647,geary,1,gp
sim_g019,0.9388376104272294,5.421347337683146e-63,1.3395159586304278e-05,2.565700021034382e-75,0.004975124378109453,1.1030189802028167e-05,1.0989217576384754e-62,5.200743285880504e-75,0.005368839256952647,geary,1,gp
sim_g067,0.9399724295753622,9.367911873081696e-61,1.3395159586304278e-05,8.186230763052714e-67,0.004975124378109453,1.4317958415810087e-05,1.8861567529694689e-60,1.6482343818226944e-66,0.005368839256952647,geary,1,stripes
sim_g003,0.9567841032422809,1.77839860601393e-32,1.3395159586304278e-05,8.766135155912103e-45,0.004975124378109453,1.120409657880481e-05,3.55679721202786e-32,1.7532270311824207e-44,0.005368839256952647,geary,1,gp
sim_g198,0.9669643116105681,8.879301878060978e-20,1.3395159586304278e-05,1.9763956558812707e-25,0.004975124378109453,1.01761238684778e-05,1.7640997108730423e-19,3.9007808997656653e-25,0.005368839256952647,geary,0,null
sim_g191,0.967402242689635,2.6301858874316227e-19,1.3395159586304278e-05,8.366158419061536e-26,0.004975124378109453,8.870003025772485e-06,5.19115635677294e-19,1.662150679283749e-25,0.005368839256952647,geary,0,null
sim_g180,0.9706873836022465,5.780212874465528e-16,1.3395159586304278e-05,4.915250760940274e-20,0.004975124378109453,9.656749007385398e-06,1.1333750734246134e-15,9.51338856956182e-20,0.005368839256952647,geary,0,null
sim_g190,0.9712610001917668,2.0421383579087617e-15,1.3395159586304278e-05,2.0533750338254318e-24,0.004975124378109453,7.304409777879934e-06,3.96752020688944e-15,4.0262255565204546e-24,0.005368839256952647,geary,0,null
sim_g196,0.9712627377567385,2.049885440226211e-15,1.3395159586304278e-05,2.0033594904572642e-18,0.004975124378109453,9.28566139710231e-06,3.96752020688944e-15,3.852614404725508e-18,0.005368839256952647,geary,0,null
sim_g286,0.9726104669788416,3.615636790184816e-14,1.3395159586304278e-05,5.932899810520989e-17,0.004975124378109453,9.976300591989743e-06,6.953147673432337e-14,1.1124187144726854e-16,0.005368839256952647,geary,0,null
sim_g187,0.9732547799621257,1.3602116866499621e-13,1.3395159586304278e-05,3.092328600311736e-17,0.004975124378109453,1.100708986979017e-05,2.599130611433049e-13,5.871510000591905e-17,0.005368839256952647,geary,0,null
sim_g289,0.9733100806472569,1.5218701496968868e-13,1.3395159586304278e-05,1.2946697097994613e-20,0.004975124378109453,8.21327935877496e-06,2.8896268665130764e-13,2.522083850258691e-20,0.005368839256952647,geary,0,null
sim_g200,0.9738029773129644,4.099875207922847e-13,1.3395159586304278e-05,3.3188215255257627e-15,0.004975124378109453,9.942908441042859e-06,7.735613599854428e-13,5.926467009867433e-15,0.005368839256952647,geary,0,null
sim_g206,0.9745780016318967,1.8787391413030926e-12,1.3395159586304278e-05,1.2091435132625673e-15,0.004975124378109453,1.0394887393224018e-05,3.5226358899432985e-12,2.172114095681259e-15,0.005368839256952647,geary,0,null
sim_g284,0.974996487025874,4.196493049813073e-12,1.3395159586304278e-05,3.1967631697209396e-16,0.004975124378109453,9.418291748786146e-06,7.819552266732434e-12,5.88361319580541e-16,0.005368839256952647,geary,0,null
sim_g216,0.9751207623170446,5.3144743604405826e-12,1.3395159586304278e-05,4.094094024374847e-16,0.004975124378109453,9.259617022666365e-06,9.841619186001077e-12,7.48919638605155e-16,0.005368839256952647,geary,0,null
sim_g171,0.9755161746029926,1.1182975350564117e-11,1.3395159586304278e-05,7.145186070633789e-18,0.004975124378109453,7.209899453224841e-06,2.0582163221897148e-11,1.365322179101998e-17,0.005368839256952647,geary,0,null
sim_g250,0.9759708796990629,2.5939486132203195e-11,1.3395159586304278e-05,3.213953526910575e-14,0.004975124378109453,1.0091891580541116e-05,4.74502795101278e-11,5.6716826945480744e-14,0.005368839256952647,geary,0,null
sim_g154,0.9761675635683592,3.715208393785601e-11,1.3395159586304278e-05,1.3401063650258756e-16,0.004975124378109453,8.451416894856484e-06,6.754924352337456e-11,2.481678453751621e-16,0.005368839256952647,geary,0,null
sim_g181,0.9764068376301979,5.729732227577907e-11,1.3395159586304278e-05,3.544022364465965e-17,0.004975124378109453,8.678394768011848e-06,1.0354937760682965e-10,6.686834649935783e-17,0.005368839256952647,geary,0,null
sim_g218,0.9768065469099356,1.170549843889774e-10,1.3395159586304278e-05,5.775038262194546e-14,0.004975124378109453,8.388190122934813e-06,2.1027841507001928e-10,1.0131646074025521e-13,0.005368839256952647,geary,0,null
sim_g271,0.9769411935778127,1.485121448153654e-10,1.3395159586304278e-05,7.359231736689655e-16,0.004975124378109453,7.772677264392086e-06,2.652002585988668e-10,1.329981639160781e-15,0.005368839256952647,geary,0,null
sim_g204,0.9771764205320915,2.2437428917503714e-10,1.3395159586304278e-05,2.2575228190977294e-11,0.004975124378109453,7.439115187786743e-06,3.9829755474858665e-10,3.660847814753075e-11,0.005368839256952647,geary,0,null
sim_g151,0.9771971317821403,2.3263135308358937e-10,1.3395159586304278e-05,6.752343619596877e-16,0.004975124378109453,9.02530716971117e-06,4.1052591720633417e-10,1.2276988399267048e-15,0.005368839256952647,geary,0,null
sim_g182,0.9779651103328364,8.690699184959729e-10,1.3395159586304278e-05,8.731354756173275e-17,0.004975124378109453,8.114856113025643e-06,1.5246840675367946e-09,1.62696051357266e-16,0.005368839256952647,geary,0,null
sim_g174,0.978128207971837,1.1434311295451221e-09,1.3395159586304278e-05,1.2027740578423571e-10,0.004975124378109453,8.893955698240204e-06,1.9943566212996314e-09,1.859959883261377e-10,0.005368839256952647,geary,0,null
sim_g160,0.9781319607087557,1.150646091413293e-09,1.3395159586304278e-05,2.88277873744275e-13,0.004975124378109453,9.132090519078466e-06,1.9953400429132247e-09,4.99903827302211e-13,0.005368839256952647,geary,0,null
sim_g229,0.9781599881519486,1.2059516092998738e-09,1.3395159586304278e-05,1.7594679606810476e-12,0.004975124378109453,9.631655311977715e-06,2.0792269125859893e-09,2.96539543935008e-12,0.005368839256952647,geary,0,null
sim_g209,0.9782479699527792,1.3969130917349642e-09,1.3395159586304278e-05,3.527945628227848e-12,0.004975124378109453,8.325902306346933e-06,2.3947081572599385e-09,5.905098005331286e-12,0.005368839256952647,geary,0,null
sim_g256,0.9784087634753786,1.8247710899394088e-09,1.3395159586304278e-05,3.303898933277216e-11,0.004975124378109453,7.875658230347827e-06,3.099577276178713e-09,5.2721791488466204e-11,0.005368839256952647,geary,0,null
sim_g210,0.9784100791288185,1.8287505929454405e-09,1.3395159586304278e-05,6.565665512194134e-13,0.004975124378109453,8.904806134963992e-06,3.099577276178713e-09,1.12554265923328e-12,0.005368839256952647,geary,0,null
sim_g290,0.9786530033935713,2.728373041405575e-09,1.3395159586304278e-05,2.5836324267184164e-11,0.004975124378109453,9.816115254647076e-06,4.598381530458834e-09,4.1448648556979944e-11,0.005368839256952647,geary,0,null
sim_g165,0.9786723751259178,2.8162998381729334e-09,1.3395159586304278e-05,9.67982540209711e-12,0.004975124378109453,9.54962648269304e-06,4.7200555947032405e-09,1.5868566232946082e-11,0.005368839256952647,geary,0,null
sim_g252,0.9789726127795834,4.588390142158221e-09,1.3395159586304278e-05,1.5224659026403621e-09,0.004975124378109453,9.647061406641602e-06,7.647316903597035e-09,2.2610879742183597e-09,0.005368839256952647,geary,0,null
sim_g246,0.9790356325767724,5.079180085598621e-09,1.3395159586304278e-05,3.4916547508065036e-15,0.004975124378109453,7.1675144626870536e-06,8.418530528616497e-09,6.198203699656515e-15,0.005368839256952647,geary,0,null
sim_g281,0.9793826923232336,8.842918602179501e-09,1.3395159586304278e-05,3.5430588031987714e-12,0.004975124378109453,1.0759512083651475e-05,1.4576239454142034e-08,5.905098005331286e-12,0.005368839256952647,geary,0,null
sim_g189,0.979401454030606,9.109715910633576e-09,1.3395159586304278e-05,2.257471896765667e-11,0.004975124378109453,9.01615278947293e-06,1.493396050923537e-08,3.660847814753075e-11,0.005368839256952647,geary,0,null
sim_g153,0.9795248845716545,1.1070207215649781e-08,1.3395159586304278e-05,3.054961668564361e-13,0.004975124378109453,8.403264337697121e-06,1.8049250895081168e-08,5.267175290628209e-13,0.005368839256952647,geary,0,null
sim_g298,0.979645336360196,1.3375205401213844e-08,1.3395159586304278e-05,9.232236130110565e-12,0.004975124378109453,9.348371125695348e-06,2.1689522272238666e-08,1.5217971643039392e-11,0.005368839256952647,geary,0,null
sim_g224,0.9798050099332523,1.7158845829482225e-08,1.3395159586304278e-05,5.882845690595412e-12,0.004975124378109453,9.746884440333787e-06,2.7675557789487458e-08,9.750572967837697e-12,0.005368839256952647,geary,0,null
sim_g207,0.9799692406088765,2.212712205354835e-08,1.3395159586304278e-05,1.0741313124820354e-13,0.004975124378109453,9.086665367291407e-06,3.5498056770398425e-08,1.873484847352387e-13,0.005368839256952647,geary,0,null
sim_g267,0.9800618078665966,2.5515095958281835e-08,1.3395159586304278e-05,3.764711860501998e-11,0.004975124378109453,9.04523778611369e-06,4.0715578656832715e-08,5.944281885003156e-11,0.005368839256952647,geary,0,null
sim_g293,0.9801610689336597,2.970596847995011e-08,1.3395159586304278e-05,9.019823444378612e-11,0.004975124378109453,8.822982412986759e-06,4.715233092055573e-08,1.409347413184158e-10,0.005368839256952647,geary,0,null
sim_g184,0.9801975285264888,3.140691914806096e-08,1.3395159586304278e-05,4.192905508556197e-09,0.004975124378109453,9.64314495666941e-06,4.958987233904362e-08,6.1061730707129086e-09,0.005368839256952647,geary,0,null
sim_g268,0.9803507132973643,3.9643033330661844e-08,1.3395159586304278e-05,8.017378633053568e-13,0.004975124378109453,8.159827049743377e-06,6.226654449842174e-08,1.366598630634131e-12,0.005368839256952647,geary,0,null
sim_g223,0.9809940673524878,1.0348658761560248e-07,1.3395159586304278e-05,1.0543309240042537e-10,0.004975124378109453,8.727942225789381e-06,1.6169779314937888e-07,1.6388563585558347e-10,0.005368839256952647,geary,0,null
sim_g253,0.9811115372932802,1.2290438658607046e-07,1.3395159586304278e-05,2.2235187956601926e-09,0.004975124378109453,9.645659994866181e-06,1.910430879576225e-07,3.269880581853224e-09,0.005368839256952647,geary,0,null
sim_g241,0.9815835697312785,2.428285521248119e-07,1.3395159586304278e-05,2.5235753302196034e-10,0.004975124378109453,9.148888067786243e-06,3.755080702961009e-07,3.862615301356536e-10,0.005368839256952647,geary,0,null
sim_g247,0.9816628510684982,2.718218015076331e-07,1.3395159586304278e-05,3.674757056893659e-11,0.004975124378109453,6.3555446420186495e-06,4.181873869348202e-07,5.832947709355014e-11,0.005368839256952647,geary,0,null
sim_g164,0.9817286342366108,2.983865374608792e-07,1.3395159586304278e-05,1.142583765388003e-09,0.004975124378109453,9.466121882277908e-06,4.567140879503253e-07,1.7138756480820047e-09,0.005368839256952647,geary,0,null
sim_g166,0.9818004672635624,3.302503990934858e-07,1.3395159586304278e-05,2.2829569117058558e-11,0.004975124378109453,7.103465602118587e-06,5.029193894824657e-07,3.682188567267509e-11,0.005368839256952647,geary,0,null
sim_g265,0.981909588924104,3.8500972973409566e-07,1.3395159586304278e-05,2.0693531017530757e-10,0.004975124378109453,7.102249748240573e-06,5.833480753546904e-07,3.183620156543193e-10,0.005368839256952647,geary,0,null
sim_g159,0.9821877827125832,5.670811924802341e-07,1.3395159586304278e-05,1.320745129386859e-09,0.004975124378109453,8.982776025927224e-06,8.548962700707047e-07,1.9712613871445658e-09,0.005368839256952647,geary,0,null
sim_g260,0.9824222128119385,7.824942637561837e-07,1.3395159586304278e-05,1.0429464586079536e-09,0.004975124378109453,9.546978984085812e-06,1.1737413956342756e-06,1.5722810933788245e-09,0.005368839256952647,geary,0,null
sim_g194,0.9827502607140854,1.219756192098004e-06,1.3395159586304278e-05,1.3591579747504994e-06,0.004975124378109453,8.135504245972038e-06,1.8205316299970207e-06,1.7425102240391017e-06,0.005368839256952647,geary,0,null
sim_g178,0.9828939779999804,1.4780023122975828e-06,1.3395159586304278e-05,1.5684055141747939e-07,0.004975124378109453,9.33178883749747e-06,2.195052939055816e-06,2.1290572590608062e-07,0.005368839256952647,geary,0,null
sim_g211,0.9830142187470492,1.7336345159311223e-06,1.3395159586304278e-05,1.4551988147294984e-12,0.004975124378109453,7.105538268349147e-06,2.562021452114959e-06,2.466438669033048e-12,0.005368839256952647,geary,0,null
sim_g282,0.9831446916525576,2.0588515575615335e-06,1.3395159586304278e-05,2.6576438641366013e-07,0.004975124378109453,9.950883745963783e-06,3.027722878766961e-06,3.5593444608972336e-07,0.005368839256952647,geary,0,null
sim_g295,0.9831735689918231,2.1383522331667715e-06,1.3395159586304278e-05,4.721012080125737e-06,0.004975124378109453,7.078325214400717e-06,3.129295950975763e-06,5.734022769383486e-06,0.005368839256952647,geary,0,null
sim_g214,0.983429585320583,2.9841370172040226e-06,1.3395159586304278e-05,4.458410400902584e-11,0.004975124378109453,7.946472296353925e-06,4.345830607578674e-06,7.00273884958521e-11,0.005368839256952647,geary,0,null
sim_g161,0.983632219411004,3.871949535676497e-06,1.3395159586304278e-05,0.00014155391184435056,0.004975124378109453,7.6115640596082275e-06,5.611521066197822e-06,0.00016208463188284417,0.005368839256952647,geary,0,null
sim_g176,0.9837672170333622,4.598071986307225e-06,1.3395159586304278e-05,1.1806397494004038e-08,0.004975124378109453,9.66400575982808e-06,6.6318345956354196e-06,1.678634714787304e-08,0.005368839256952647,geary,0,null
sim_g258,0.98377733588175,4.657448449116463e-06,1.3395159586304278e-05,4.881634661155184e-09,0.004975124378109453,8.45018176772421e-06,6.685332702081048e-06,7.007131092567249e-09,0.005368839256952647,geary,0,null
sim_g217,0.9837817297433803,4.683458694867509e-06,1.3395159586304278e-05,5.193953948900913e-10,0.004975124378109453,6.436984696638099e-06,6.690655278382156e-06,7.909574541473473e-10,0.005368839256952647,geary,0,null
