,C,pval_norm,var_norm,pval_z_sim,pval_sim,var_sim,pval_norm_fdr_bh,pval_z_sim_fdr_bh,pval_sim_fdr_bh,method,is_spatial,pattern_type
sim_g228,0.9839012583169667,5.446677509990074e-06,1.3395159586304278e-05,4.492492675859408e-09,0.004975124378109453,8.199946152149227e-06,7.744091246431384e-06,6.5108589505208815e-09,0.005368839256952647,geary,0,null
sim_g158,0.9839715557089277,5.949551619978206e-06,1.3395159586304278e-05,5.367637985707068e-08,0.004975124378109453,8.78508495699676e-06,8.419176820723877e-06,7.420697676092721e-08,0.005368839256952647,geary,0,null
sim_g220,0.9839969185307263,6.141632789344281e-06,1.3395159586304278e-05,2.8762855795008916e-09,0.004975124378109453,7.64037163440028e-06,8.650187027245467e-06,4.209198409025695e-09,0.005368839256952647,geary,0,null
sim_g266,0.9840322050228487,6.418736145488859e-06,1.3395159586304278e-05,4.5582110003562514e-09,0.004975124378109453,8.039099514365663e-06,8.998228241339522e-06,6.574342788975362e-09,0.005368839256952647,geary,0,null
sim_g249,0.9842124498318514,8.030537271619099e-06,1.3395159586304278e-05,1.6777897205166792e-09,0.004975124378109453,7.485008763796795e-06,1.1205400844119672e-05,2.4794921978079e-09,0.005368839256952647,geary,0,null
sim_g208,0.9843281230159664,9.260882861676895e-06,1.3395159586304278e-05,1.7462381753401154e-08,0.004975124378109453,8.229944095327852e-06,1.2862337307884577e-05,2.471091757556767e-08,0.005368839256952647,geary,0,null
sim_g169,0.9843330471358727,9.317052332294105e-06,1.3395159586304278e-05,2.1213674989124553e-08,0.004975124378109453,6.877122163774356e-06,1.2880717510084015e-05,2.987841547764022e-08,0.005368839256952647,geary,0,null
sim_g186,0.9844287296348158,1.0475112334645985e-05,1.3395159586304278e-05,2.327399708176377e-08,0.004975124378109453,8.680211157684345e-06,1.4415292203641265e-05,3.262709871275294e-08,0.005368839256952647,geary,0,null
sim_g259,0.9846064454970042,1.299890566038672e-05,1.3395159586304278e-05,5.543785006684966e-10,0.004975124378109453,8.675190787349231e-06,1.7806720082721534e-05,8.399674252552979e-10,0.005368839256952647,geary,0,null
sim_g262,0.984699322903076,1.4538222711649502e-05,1.3395159586304278e-05,4.310424760998811e-07,0.004975124378109453,8.882439122726263e-06,1.982484915224932e-05,5.671611527630014e-07,0.005368839256952647,geary,0,null
sim_g150,0.9848344352809847,1.708994448035935e-05,1.3395159586304278e-05,4.024682817188626e-07,0.004975124378109453,9.371002148821096e-06,2.3199019656596405e-05,5.318964075579682e-07,0.005368839256952647,geary,0,null
sim_g283,0.9849198816459277,1.891743844702075e-05,1.3395159586304278e-05,0.0002902387341975104,0.004975124378109453,6.409689136029583e-06,2.5564106009487502e-05,0.0003261109373005735,0.005368839256952647,geary,0,null
sim_g244,0.9849335852725946,1.922725929203154e-05,1.3395159586304278e-05,4.7960418999950785e-05,0.004975124378109453,9.028371449584411e-06,2.586626810587203e-05,5.598492490266629e-05,0.005368839256952647,geary,0,null
sim_g240,0.9850705318548426,2.2599680369451596e-05,1.3395159586304278e-05,1.9601135250454974e-06,0.004975124378109453,1.002170527341216e-05,3.0267429066229815e-05,2.4811563608170854e-06,0.005368839256952647,geary,0,null
sim_g279,0.9850833509510194,2.2942584765681225e-05,1.3395159586304278e-05,0.000174292985407185,0.004975124378109453,7.711233148290836e-06,3.05901130209083e-05,0.00019806021068998297,0.005368839256952647,geary,0,null
sim_g278,0.9851572948644596,2.501887536956857e-05,1.3395159586304278e-05,7.1748521020734305e-09,0.004975124378109453,7.988251304886406e-06,3.3210896508276865e-05,1.024978871724776e-08,0.005368839256952647,geary,0,null
sim_g261,0.985184312303281,2.582100069853484e-05,1.3395159586304278e-05,4.633340567416786e-06,0.004975124378109453,7.903595128160105e-06,3.3991049923368e-05,5.6504153261180315e-06,0.005368839256952647,geary,0,null
sim_g185,0.9851847169628013,2.5833197941759678e-05,1.3395159586304278e-05,7.458008459888373e-07,0.004975124378109453,8.254717410427203e-06,3.3991049923368e-05,9.685725272582302e-07,0.005368839256952647,geary,0,null
sim_g167,0.9852129774507283,2.6698662673886103e-05,1.3395159586304278e-05,3.0267844101634966e-07,0.004975124378109453,8.782678856008623e-06,3.497641398325691e-05,4.017855411721456e-07,0.005368839256952647,geary,0,null
sim_g201,0.9853842113780079,3.2559336610187584e-05,1.3395159586304278e-05,1.023648716217205e-07,0.004975124378109453,7.437474584174504e-06,4.246869992633163e-05,1.3958846130234616e-07,0.005368839256952647,geary,0,null
sim_g222,0.9855465177018415,3.922216655408228e-05,1.3395159586304278e-05,4.486749904454863e-07,0.004975124378109453,7.668612473952582e-06,5.0937878641665295e-05,5.877838302779296e-07,0.005368839256952647,geary,0,null
sim_g227,0.9855606779513219,3.986090838466932e-05,1.3395159586304278e-05,6.403009223931361e-08,0.004975124378109453,8.906088716925422e-06,5.154427808362412e-05,8.771245512234742e-08,0.005368839256952647,geary,0,null
sim_g255,0.9856123276133512,4.2275060698327364e-05,1.3395159586304278e-05,2.4557633431684547e-08,0.004975124378109453,7.8695538982759e-06,5.4431408624455834e-05,3.4266465253513325e-08,0.005368839256952647,geary,0,null
sim_g205,0.9856748641157724,4.538306676742102e-05,1.3395159586304278e-05,0.00013561269429300158,0.004975124378109453,7.820689063217214e-06,5.818341893259105e-05,0.00015587666010689837,0.005368839256952647,geary,0,null
sim_g239,0.9858916868881987,5.791362300281626e-05,1.3395159586304278e-05,1.3259516900878336e-05,0.004975124378109453,8.483870908479761e-06,7.393228468444629e-05,1.584802816838048e-05,0.005368839256952647,geary,0,null
sim_g245,0.9859733033970203,6.342540694201852e-05,1.3395159586304278e-05,4.5091998733729e-05,0.004975124378109453,8.865173717421508e-06,8.062551729917609e-05,5.284218601608867e-05,0.005368839256952647,geary,0,null
sim_g168,0.9860582525255918,6.96851139397315e-05,1.3395159586304278e-05,5.944646585891492e-08,0.004975124378109453,7.874803981641197e-06,8.82090049870019e-05,8.180706310859851e-08,0.005368839256952647,geary,0,null
sim_g296,0.9861799435387423,7.96726938045986e-05,1.3395159586304278e-05,2.9946743824892648e-06,0.004975124378109453,8.743376560667553e-06,0.00010042776529991421,3.712460259652369e-06,0.005368839256952647,geary,0,null
sim_g274,0.9862266787465974,8.385486467177506e-05,1.3395159586304278e-05,2.0913234485829824e-06,0.004975124378109453,8.766540511075338e-06,0.00010525715230766744,2.6361219940121625e-06,0.005368839256952647,geary,0,null
sim_g177,0.9863477737318306,9.567235205987736e-05,1.3395159586304278e-05,5.99262711936558e-07,0.004975124378109453,8.607458934989103e-06,0.00011959044007484669,7.816470155694234e-07,0.005368839256952647,geary,0,null
sim_g157,0.9863745773949694,9.849161804092568e-05,1.3395159586304278e-05,1.7571456389662687e-07,0.004975124378109453,7.477022241130694e-06,0.000122603673909866,2.3638730569052943e-07,0.005368839256952647,geary,0,null
sim_g202,0.986485086448957,0.0001109603008922248,1.3395159586304278e-05,1.2226459685976695e-05,0.004975124378109453,7.429175665369435e-06,0.0001375540920151547,1.4671751623172033e-05,0.005368839256952647,geary,0,null
sim_g248,0.9865083666878213,0.00011376940678413982,1.3395159586304278e-05,1.6280088684564342e-06,0.004975124378109453,8.56368750857067e-06,0.0001404560577581973,2.0783091937741715e-06,0.005368839256952647,geary,0,null
sim_g193,0.986662065650757,0.00013405804404213747,1.3395159586304278e-05,4.397336084338302e-08,0.004975124378109453,7.65949024338292e-06,0.0001648254639862346,6.107411228247641e-08,0.005368839256952647,geary,0,null
sim_g235,0.9868368510933276,0.00016123411554309997,1.3395159586304278e-05,2.8260366430569097e-07,0.004975124378109453,8.235319698551896e-06,0.00019742952923644896,3.768048857409213e-07,0.005368839256952647,geary,0,null
sim_g179,0.9868766966916499,0.00016811278511571034,1.3395159586304278e-05,1.7331771010183472e-07,0.004975124378109453,8.195269099120727e-06,0.00020501559160452482,2.342131217592361e-07,0.005368839256952647,geary,0,null
sim_g172,0.9871867663050071,0.00023180917052169266,1.3395159586304278e-05,2.69017231559841e-06,0.004975124378109453,7.15168099323204e-06,0.0002815495998239182,3.3767853333871255e-06,0.005368839256952647,geary,0,null
sim_g183,0.9874060534765319,0.0002897568911097215,1.3395159586304278e-05,1.8578657794176064e-06,0.004975124378109453,7.503587799803652e-06,0.0003505123682778889,2.3616937873952626e-06,0.005368839256952647,geary,0,null
sim_g195,0.9877119067864013,0.0003933138787565957,1.3395159586304278e-05,1.0167952686333e-05,0.004975124378109453,7.588995970496866e-06,0.00047387214308023583,1.2250545405220483e-05,0.005368839256952647,geary,0,null
sim_g242,0.9878411931378736,0.0004466605259870446,1.3395159586304278e-05,0.00010926996194754853,0.004975124378109453,8.753266442843997e-06,0.0005359926311844534,0.00012608072532409445,0.005368839256952647,geary,0,null
sim_g291,0.9878815051261878,0.00046461907281442907,1.3395159586304278e-05,2.5861385539523214e-05,0.004975124378109453,8.606362641939383e-06,0.0005553216009734212,3.0665674552794324e-05,0.005368839256952647,geary,0,null
sim_g221,0.9879857677980209,0.0005142158219663701,1.3395159586304278e-05,3.3826819468876246e-06,0.004975124378109453,8.360697437083332e-06,0.0006121616928171073,4.159035180599538e-06,0.005368839256952647,geary,0,null
sim_g237,0.9883101137163758,0.0007015550524457272,1.3395159586304278e-05,0.00031245955973872397,0.004975124378109453,7.780764220114025e-06,0.0008318834613980955,0.0003497681638866313,0.005368839256952647,geary,0,null
sim_g251,0.9884305178993261,0.0007858385161118225,1.3395159586304278e-05,3.311252426850746e-05,0.004975124378109453,9.228352229287982e-06,0.000928155727691129,3.895591090412643e-05,0.005368839256952647,geary,0,null
sim_g226,0.9884562398039882,0.000805011779388747,1.3395159586304278e-05,3.1749070116995806e-06,0.004975124378109453,8.056421747282802e-06,0.00094707268163382,3.919638286048864e-06,0.005368839256952647,geary,0,null
sim_g192,0.9884612697864487,0.0008088111266184811,1.3395159586304278e-05,7.528490794781707e-07,0.004975124378109453,7.947979460625609e-06,0.0009478255390060325,9.735117407045312e-07,0.005368839256952647,geary,0,null
sim_g272,0.9885055456057112,0.000842973445309283,1.3395159586304278e-05,3.1999077044271173e-05,0.004975124378109453,7.325981111994622e-06,0.00098401569491356,3.7794185485359654e-05,0.005368839256952647,geary,0,null
sim_g275,0.9886131769487423,0.0009316277468264447,1.3395159586304278e-05,0.0006007239250298199,0.004975124378109453,8.092107631555578e-06,0.0010832880777051682,0.0006650080350883616,0.005368839256952647,geary,0,null
sim_g234,0.9890301428076699,0.0013620108396636842,1.3395159586304278e-05,0.0011086299017832844,0.004975124378109453,8.156012808471842e-06,0.0015776187332011786,0.0012050325019383526,0.005368839256952647,geary,0,null
sim_g155,0.9890764993961088,0.0014196908375032518,1.3395159586304278e-05,2.9947179427862443e-06,0.004975124378109453,8.389640897130898e-06,0.001638104812503752,3.712460259652369e-06,0.005368839256952647,geary,0,null
sim_g277,0.9893295923960496,0.0017758240639199905,1.3395159586304278e-05,4.812855383348609e-06,0.004975124378109453,6.552024929827064e-06,0.0020411770849655063,5.8220024798571886e-06,0.005368839256952647,geary,0,null
sim_g213,0.9893846462965159,0.001863329360702984,1.3395159586304278e-05,2.926538676102141e-06,0.004975124378109453,7.88095211196466e-06,0.002133583237446165,3.6581733451276764e-06,0.005368839256952647,geary,0,null
sim_g231,0.9898930087603941,0.002876663621395592,1.3395159586304278e-05,1.2294141985912126e-06,0.004975124378109453,8.405184189552834e-06,0.0032813653475995343,1.5829367363835356e-06,0.005368839256952647,geary,0,null
sim_g287,0.9901729624139418,0.003626196427933006,1.3395159586304278e-05,0.0004282201014142415,0.004975124378109453,1.0894090418969706e-05,0.0041206777590147795,0.0004775688863355854,0.005368839256952647,geary,0,null
sim_g170,0.9902770117826204,0.003946677256106668,1.3395159586304278e-05,0.00023943373474855523,0.004975124378109453,7.803036051789522e-06,0.004467936516347171,0.00027003804670889685,0.005368839256952647,geary,0,null
sim_g270,0.9903249018058445,0.00410253184864588,1.3395159586304278e-05,5.057377552236293e-05,0.004975124378109453,7.3647836755149464e-06,0.004626915618773549,5.880671572367782e-05,0.005368839256952647,geary,0,null
sim_g215,0.9904874017960762,0.004673246288446328,1.3395159586304278e-05,1.4387013852893192e-05,0.004975124378109453,8.156282693030834e-06,0.005250838526344189,1.7127397443920467e-05,0.005368839256952647,geary,0,null
sim_g232,0.9905268178770412,0.004821935439800482,1.3395159586304278e-05,0.00016488930121928905,0.004975124378109453,8.840552387091338e-06,0.005394334533500391,0.00018808665538321944,0.005368839256952647,geary,0,null
sim_g292,0.9905307297883267,0.004836919965038684,1.3395159586304278e-05,0.0008433237913671437,0.004975124378109453,7.660221590046425e-06,0.005394334533500391,0.0009199895905823386,0.005368839256952647,geary,0,null
sim_g288,0.9906328390803514,0.005243018033815917,1.3395159586304278e-05,9.940244539055008e-05,0.004975124378109453,8.647589087006914e-06,0.005825575593128797,0.00011513796763384179,0.005368839256952647,geary,0,null
sim_g233,0.9910284464134268,0.007117370786959651,1.3395159586304278e-05,4.299954662355857e-06,0.004975124378109453,7.755014217460296e-06,0.007879008251246846,5.265250606966355e-06,0.005368839256952647,geary,0,null
sim_g257,0.9916025167947332,0.010882847373755078,1.3395159586304278e-05,0.0005296633522600047,0.004975124378109453,7.6082150985687485e-06,0.012003140485759279,0.0005885148358444496,0.005368839256952647,geary,0,null
sim_g163,0.9916555718422967,0.011305745730588217,1.3395159586304278e-05,0.044443721781179474,0.05970149253731343,8.902827508052736e-06,0.0124238964072398,0.04613535132994409,0.06176016469377252,geary,0,null
sim_g264,0.9917280149946129,0.01190620882851725,1.3395159586304278e-05,0.0006706523620033755,0.004975124378109453,6.38812737731528e-06,0.013035995067719616,0.0007369806175861269,0.005368839256952647,geary,0,null
sim_g280,0.9918271734310379,0.012772842361241791,1.3395159586304278e-05,0.02088667329859465,0.01990049751243781,7.851355575279026e-06,0.013934009848627409,0.0222989394646918,0.02117074203450831,geary,0,null
sim_g156,0.991912401034494,0.013560813695626664,1.3395159586304278e-05,0.0007648711817586715,0.009950248756218905,7.948548478191256e-06,0.014740014886550721,0.0008374501990058447,0.01069919221098807,geary,0,null
sim_g188,0.9919912053554204,0.014326381662448406,1.3395159586304278e-05,0.026674633130924413,0.024875621890547265,7.319065297088561e-06,0.015515936818536179,0.028276996251863334,0.02627706537733866,geary,0,null
sim_g225,0.9920702696433984,0.015131592010626747,1.3395159586304278e-05,0.0032653665575071637,0.004975124378109453,9.730195212728545e-06,0.016329056126575626,0.0035237768606192414,0.005368839256952647,geary,0,null
sim_g276,0.9922068236222293,0.01661397287834921,1.3395159586304278e-05,0.005394973015858143,0.004975124378109453,8.83418899820465e-06,0.017864486965966892,0.005801046253610906,0.005368839256952647,geary,0,null
sim_g162,0.9923891324531801,0.018785424631050235,1.3395159586304278e-05,0.03308594409728225,0.04477611940298507,6.079211840608786e-06,0.02012724067612525,0.03470553576637998,0.046804305996151645,geary,0,null
sim_g269,0.9924615175046135,0.019712250164874687,1.3395159586304278e-05,0.013011947319196892,0.014925373134328358,8.217766894104215e-06,0.021045106937588636,0.013941372127710955,0.015934562065119243,geary,0,null
sim_g243,0.9924748587173213,0.01988724235813822,1.3395159586304278e-05,0.0023132812339364886,0.004975124378109453,6.9719704609151305e-06,0.02115664080653002,0.0025053587371153306,0.005368839256952647,geary,0,null
sim_g199,0.9928543418366507,0.025445502145383072,1.3395159586304278e-05,0.03992106997582993,0.04477611940298507,7.322326354883506e-06,0.026879051562024373,0.04172934143814975,0.046804305996151645,geary,0,null
sim_g238,0.9932769646301979,0.03311047615308554,1.3395159586304278e-05,0.028851308234874203,0.014925373134328358,8.305709401142402e-06,0.03485313279272162,0.030369798141972847,0.015934562065119243,geary,0,null
sim_g263,0.993334611206586,0.03429017400161461,1.3395159586304278e-05,0.026958752861929856,0.04975124378109453,7.701449450461694e-06,0.03596871398770763,0.02847755584006675,0.05182421227197347,geary,0,null
sim_g219,0.9935177070690999,0.03826809652992626,1.3395159586304278e-05,0.00023732812693337194,0.004975124378109453,6.557131889824677e-06,0.04000149463058494,0.00026867335124532675,0.005368839256952647,geary,0,null
sim_g197,0.994362113300011,0.06172760096232986,1.3395159586304278e-05,0.3186941065110773,0.31840796019900497,7.715013622079828e-06,0.06429958433576027,0.3219132389000781,0.3216242022212171,geary,0,null
sim_g299,0.9944249820456492,0.06384758666939477,1.3395159586304278e-05,0.04044030729002609,0.04477611940298507,6.0639630200571374e-06,0.06627777162912953,0.042125320093777174,0.046804305996151645,geary,0,null
sim_g236,0.9955202327142976,0.11047606587545022,1.3395159586304278e-05,0.22744787463554056,0.25870646766169153,6.601086666815789e-06,0.11428558538839678,0.23130292335817684,0.26220250100847114,geary,0,null
sim_g285,0.9963682957938702,0.16052920534843507,1.3395159586304278e-05,0.047398159619357616,0.05472636815920398,6.696150755911075e-06,0.16492726576894012,0.04903257891657684,0.05680937871197645,geary,0,null
sim_g173,0.9967068077146537,0.18411491616680914,1.3395159586304278e-05,0.10404959170767175,0.11442786069651742,8.274063025673553e-06,0.1885135660411015,0.10690026545308741,0.11756287057861378,geary,0,null
sim_g230,0.9972488873854186,0.22612101742005492,1.3395159586304278e-05,0.000661941134229868,0.004975124378109453,8.342711255644458e-06,0.23073573206128054,0.0007300821333417662,0.005368839256952647,geary,0,null
sim_g152,0.9976885328796575,0.26383761570099984,1.3395159586304278e-05,0.09582585365489105,0.11442786069651742,7.270314989934552e-06,0.2683094396959321,0.09878953985040315,0.11756287057861378,geary,0,null
sim_g297,0.9985030142059715,0.3412627723559454,1.3395159586304278e-05,0.2365829507448713,0.24875621890547264,7.261293422554097e-06,0.3458744314418365,0.239780017646829,0.2529724260055654,geary,0,null
sim_g294,0.9989371796530381,0.3857578577877798,1.3395159586304278e-05,0.37731312766231595,0.417910447761194,7.276818052455838e-06,0.3896544018058382,0.37984543053253284,0.4193081415664154,geary,0,null
sim_g273,0.9992199465915014,0.4156116712280053,1.3395159586304278e-05,0.42341197183312884,0.4228855721393035,6.508530409402432e-06,0.41840101130336105,0.42341197183312884,0.4228855721393035,geary,0,null
sim_g203,0.999727056402225,0.4702760432617093,1.3395159586304278e-05,0.15363306949173222,0.15920398009950248,7.07515742700041e-06,0.4718488728378354,0.15676843825686962,0.16245304091785967,geary,0,null
sim_g254,1.0001679428199923,0.4817002492540623,1.3395159586304278e-05,0.3837719659113623,0.38308457711442784,6.7873828777450985e-06,0.4817002492540623,0.3850554841920023,0.385655614544726,geary,0,null
sim_g175,1.0039148156606075,0.14239083813833875,1.3395159586304278e-05,0.13987598987446992,0.15422885572139303,6.136502872943063e-06,0.14679467849313274,0.14321773707283608,0.15791350415159694,geary,0,null
sim_g212,1.0074839711511663,0.020435589800695486,1.3395159586304278e-05,0.02489467645444321,0.024875621890547265,5.757642912155197e-06,0.02166316940003055,0.02648369835579065,0.02627706537733866,geary,0,null
