,I,pval_norm,var_norm,pval_z_sim,pval_sim,var_sim,pval_norm_fdr_bh,pval_z_sim_fdr_bh,pval_sim_fdr_bh,method,is_spatial,pattern_type
sim_g049,0.46082239283164345,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,4.718142319052245e-05,0.0,0.0,0.009819324430479183,moran,1,hotspot
sim_g034,0.39276862491952064,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,4.069554729265797e-05,0.0,0.0,0.009819324430479183,moran,1,hotspot
sim_g045,0.34480353515526707,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,3.7751448234054547e-05,0.0,0.0,0.009819324430479183,moran,1,hotspot
sim_g106,0.33402364893745096,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,4.702892333520079e-05,0.0,0.0,0.009819324430479183,moran,1,hotspot
sim_g004,0.325406202598792,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,4.060436426505068e-05,0.0,0.0,0.009819324430479183,moran,1,hotspot
sim_g091,0.3190333636990718,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,3.306260600292766e-05,0.0,0.0,0.009819324430479183,moran,1,hotspot
sim_g100,0.3187368749031699,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,3.75197425457204e-05,0.0,0.0,0.009819324430479183,moran,1,hotspot
sim_g001,0.30659449776659403,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,3.216696054182901e-05,0.0,0.0,0.009819324430479183,moran,1,hotspot
sim_g000,0.29604072277712096,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,4.2980760699263615e-05,0.0,0.0,0.009819324430479183,moran,1,hotspot
sim_g122,0.2761629172014501,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,2.892451173723389e-05,0.0,0.0,0.009819324430479183,moran,1,hotspot
sim_g076,0.2712803640556653,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,3.061500746245869e-05,0.0,0.0,0.009819324430479183,moran,1,hotspot
sim_g011,0.2710429218169078,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,3.594178897941041e-05,0.0,0.0,0.009819324430479183,moran,1,hotspot
sim_g018,0.2705533972587286,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,2.7103664847056113e-05,0.0,0.0,0.009819324430479183,moran,1,hotspot
sim_g016,0.2543102598838982,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,3.669609015309675e-05,0.0,0.0,0.009819324430479183,moran,1,hotspot
sim_g134,0.24806825443685734,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,3.517302836602537e-05,0.0,0.0,0.009819324430479183,moran,1,hotspot
sim_g077,0.2249129213642163,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,3.0310532482325037e-05,0.0,0.0,0.009819324430479183,moran,1,hotspot
sim_g066,0.21697828275233397,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,2.52282603202134e-05,0.0,0.0,0.009819324430479183,moran,1,hotspot
sim_g013,0.20213927990312627,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,3.189599875383722e-05,0.0,0.0,0.009819324430479183,moran,1,hotspot
sim_g147,0.20083585351003566,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,2.8043963229767536e-05,0.0,0.0,0.009819324430479183,moran,1,hotspot
sim_g032,0.1953698910415654,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,2.707560847868487e-05,0.0,0.0,0.009819324430479183,moran,1,hotspot
sim_g102,0.19430292485835615,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,2.1156011580918406e-05,0.0,0.0,0.009819324430479183,moran,1,hotspot
sim_g042,0.19242520101120836,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,2.312743771663119e-05,0.0,0.0,0.009819324430479183,moran,1,hotspot
sim_g121,0.1922649208160942,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,2.7446906561323817e-05,0.0,0.0,0.009819324430479183,moran,1,hotspot
sim_g118,0.19092073792175204,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,2.5096291556801774e-05,0.0,0.0,0.009819324430479183,moran,1,hotspot
sim_g046,0.1897759421231928,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,2.129137408466878e-05,0.0,0.0,0.009819324430479183,moran,1,hotspot
sim_g040,0.1856246514334362,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,2.200672923946976e-05,0.0,0.0,0.009819324430479183,moran,1,hotspot
sim_g131,0.16993568709755694,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,2.0342100535258686e-05,0.0,0.0,0.009819324430479183,moran,1,hotspot
sim_g141,0.15981643497347703,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,2.1490470852397283e-05,0.0,0.0,0.009819324430479183,moran,1,gp
sim_g035,0.15969851364771004,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,2.2777606039240807e-05,0.0,0.0,0.009819324430479183,moran,1,hotspot
sim_g069,0.15555021381321105,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,2.2655719787996915e-05,0.0,0.0,0.009819324430479183,moran,1,hotspot
sim_g094,0.15425566858620476,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,2.143000848922256e-05,0.0,0.0,0.009819324430479183,moran,1,hotspot
sim_g128,0.15321286718828317,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,2.4604381998143048e-05,0.0,0.0,0.009819324430479183,moran,1,gp
sim_g064,0.1524024723831529,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,2.4540449392598182e-05,0.0,0.0,0.009819324430479183,moran,1,hotspot
sim_g053,0.1473908058647908,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,1.981013280919053e-05,0.0,0.0,0.009819324430479183,moran,1,hotspot
sim_g008,0.14352351951278636,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,2.248878573879968e-05,0.0,0.0,0.009819324430479183,moran,1,hotspot
sim_g093,0.13132156431951225,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,1.8756674281971737e-05,0.0,0.0,0.009819324430479183,moran,1,gp
sim_g140,0.12913562042914203,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,1.9102787876028966e-05,0.0,0.0,0.009819324430479183,moran,1,hotspot
sim_g113,0.12383607431967095,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,2.0404728840850323e-05,0.0,0.0,0.009819324430479183,moran,1,hotspot
sim_g101,0.11702745873475918,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,1.997973340491292e-05,0.0,0.0,0.009819324430479183,moran,1,gp
sim_g005,0.10824332170653658,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,1.5033682409934094e-05,0.0,0.0,0.009819324430479183,moran,1,gp
sim_g022,0.10786658318675621,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,2.0908776590090063e-05,0.0,0.0,0.009819324430479183,moran,1,stripes
sim_g024,0.10458721493970732,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,1.8683299474357514e-05,0.0,0.0,0.009819324430479183,moran,1,hotspot
sim_g136,0.10375295418841661,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,1.7056112360364205e-05,0.0,0.0,0.009819324430479183,moran,1,hotspot
sim_g116,0.1037129230270786,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,2.0534286318735316e-05,0.0,0.0,0.009819324430479183,moran,1,hotspot
sim_g063,0.10040677714526144,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,1.6722758763633165e-05,0.0,0.0,0.009819324430479183,moran,1,hotspot
sim_g078,0.096081152518243,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,1.6816985462473048e-05,0.0,0.0,0.009819324430479183,moran,1,stripes
sim_g127,0.09492979875502239,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,1.5171739847667176e-05,0.0,0.0,0.009819324430479183,moran,1,gp
sim_g133,0.09418095153318737,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,1.4930384865183379e-05,0.0,0.0,0.009819324430479183,moran,1,hotspot
sim_g097,0.09195734388971191,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,1.504571564537327e-05,0.0,0.0,0.009819324430479183,moran,1,stripes
sim_g137,0.09093890316599948,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,1.4951994601479884e-05,0.0,0.0,0.009819324430479183,moran,1,gp
sim_g087,0.09052158220679073,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,1.6917757652745217e-05,0.0,0.0,0.009819324430479183,moran,1,gp
sim_g006,0.08959442408413351,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,1.6546016652445424e-05,0.0,0.0,0.009819324430479183,moran,1,stripes
sim_g109,0.08926656922722254,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,1.5180901839745067e-05,0.0,0.0,0.009819324430479183,moran,1,gp
sim_g084,0.08405825604266545,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,1.3177167716655897e-05,0.0,0.0,0.009819324430479183,moran,1,gp
sim_g088,0.0838427278655703,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,1.485618321942083e-05,0.0,0.0,0.009819324430479183,moran,1,hotspot
sim_g081,0.08154095053001484,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,1.5306988448994738e-05,0.0,0.0,0.009819324430479183,moran,1,hotspot
sim_g065,0.07754383082453377,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,1.3986653181399084e-05,0.0,0.0,0.009819324430479183,moran,1,gp
sim_g092,0.07542725661470744,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,1.3845687074420399e-05,0.0,0.0,0.009819324430479183,moran,1,hotspot
sim_g149,0.07449513784263805,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,1.4092551632919119e-05,0.0,0.0,0.009819324430479183,moran,1,gp
sim_g082,0.07062842272489356,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,1.3756158720846579e-05,0.0,0.0,0.009819324430479183,moran,1,gp
sim_g038,0.06940912433291901,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,1.3820063217193058e-05,0.0,0.0,0.009819324430479183,moran,1,gp
sim_g132,0.06753410941392822,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,1.3237021433238002e-05,0.0,0.0,0.009819324430479183,moran,1,stripes
sim_g043,0.06472260658664813,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,1.3811972535181655e-05,0.0,0.0,0.009819324430479183,moran,1,stripes
sim_g026,0.06299511773646736,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,1.2706411810522235e-05,0.0,0.0,0.009819324430479183,moran,1,stripes
sim_g098,0.0609585109323231,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,1.2420661499850964e-05,0.0,0.0,0.009819324430479183,moran,1,stripes
sim_g146,0.06083775082072289,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,1.1323581737749486e-05,0.0,0.0,0.009819324430479183,moran,1,stripes
sim_g037,0.058437869207639846,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,1.358598241021337e-05,0.0,0.0,0.009819324430479183,moran,1,gp
sim_g002,0.056018489228616436,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,1.5856981121506655e-05,0.0,0.0,0.009819324430479183,moran,1,gp
sim_g055,0.054743230434028636,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,1.3257592175729245e-05,0.0,0.0,0.009819324430479183,moran,1,gp
sim_g148,0.0542804911307777,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,1.036192903457291e-05,0.0,0.0,0.009819324430479183,moran,1,stripes
sim_g142,0.05389776721242139,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,1.4610068899528214e-05,0.0,0.0,0.009819324430479183,moran,1,gp
sim_g135,0.053198855371918354,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,1.2784159060539344e-05,0.0,0.0,0.009819324430479183,moran,1,gp
sim_g145,0.052783090456449126,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,1.2829756335160505e-05,0.0,0.0,0.009819324430479183,moran,1,stripes
sim_g119,0.052317251766995594,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,1.0363257112145243e-05,0.0,0.0,0.009819324430479183,moran,1,gp
sim_g073,0.04975970876679038,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,1.2180592686706171e-05,0.0,0.0,0.009819324430479183,moran,1,stripes
sim_g014,0.048348593745809444,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,9.771340360453841e-06,0.0,0.0,0.009819324430479183,moran,1,stripes
sim_g096,0.048327706612801946,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,1.0161939508517683e-05,0.0,0.0,0.009819324430479183,moran,1,gp
sim_g059,0.04774661258709414,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,1.2220395909887976e-05,0.0,0.0,0.009819324430479183,moran,1,stripes
sim_g021,0.04674510987124972,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,9.497223444641808e-06,0.0,0.0,0.009819324430479183,moran,1,stripes
sim_g058,0.04654696294162962,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,1.3394172100354197e-05,0.0,0.0,0.009819324430479183,moran,1,gp
sim_g025,0.046131458391194105,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,1.1047758563392604e-05,0.0,0.0,0.009819324430479183,moran,1,gp
sim_g139,0.04507621784781155,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,1.1784018713257753e-05,0.0,0.0,0.009819324430479183,moran,1,gp
sim_g104,0.04418199497281448,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,1.169353482023153e-05,0.0,0.0,0.009819324430479183,moran,1,stripes
sim_g052,0.043773360270698815,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,1.1810542499744758e-05,0.0,0.0,0.009819324430479183,moran,1,gp
sim_g050,0.043421283736270994,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,1.048594743175033e-05,0.0,0.0,0.009819324430479183,moran,1,stripes
sim_g095,0.042645284551154586,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,1.0141911492710502e-05,0.0,0.0,0.009819324430479183,moran,1,gp
sim_g120,0.04255612625965283,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,8.547295495871932e-06,0.0,0.0,0.009819324430479183,moran,1,gp
sim_g039,0.042508454579752115,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,1.1800046176958711e-05,0.0,0.0,0.009819324430479183,moran,1,hotspot
sim_g015,0.04250031026978835,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,9.816906553595698e-06,0.0,0.0,0.009819324430479183,moran,1,gp
sim_g111,0.041740937604917476,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,1.0242022222087795e-05,0.0,0.0,0.009819324430479183,moran,1,stripes
sim_g060,0.04070451384585365,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,1.2718872687023358e-05,0.0,0.0,0.009819324430479183,moran,1,gp
sim_g099,0.040433387521709385,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,9.557923713813303e-06,0.0,0.0,0.009819324430479183,moran,1,gp
sim_g054,0.03929532551325105,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,1.0619633010199699e-05,0.0,0.0,0.009819324430479183,moran,1,gp
sim_g067,0.03725674001957856,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,9.048348553955459e-06,0.0,0.0,0.009819324430479183,moran,1,stripes
sim_g062,0.03648113269134993,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,1.2220979930671169e-05,0.0,0.0,0.009819324430479183,moran,1,hotspot
sim_g107,0.03525856395604733,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,9.142059565943429e-06,0.0,0.0,0.009819324430479183,moran,1,stripes
sim_g075,0.03479947089768835,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,1.0888299052112524e-05,0.0,0.0,0.009819324430479183,moran,1,gp
sim_g108,0.03383996381568645,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,9.67017226761257e-06,0.0,0.0,0.009819324430479183,moran,1,gp
sim_g044,0.03368174746199867,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,9.998125183588843e-06,0.0,0.0,0.009819324430479183,moran,1,stripes
sim_g125,0.03350376135002995,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,8.612545437607582e-06,0.0,0.0,0.009819324430479183,moran,1,stripes
sim_g070,0.03278326670690975,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,1.0439140926062604e-05,0.0,0.0,0.009819324430479183,moran,1,stripes
sim_g072,0.0325714768903593,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,1.1189345239691643e-05,0.0,0.0,0.009819324430479183,moran,1,stripes
sim_g003,0.030549868945896178,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,9.634325611372734e-06,0.0,0.0,0.009819324430479183,moran,1,gp
sim_g033,0.03036078214452786,0.0,1.3395159586304278e-05,0.0,0.004975124378109453,9.728570320632838e-06,0.0,0.0,0.009819324430479183,moran,1,stripes
sim_g027,0.030131435045237763,1.1102230246251565e-16,1.3395159586304278e-05,0.0,0.004975124378109453,1.1423017805885366e-05,3.1720657846433045e-16,0.0,0.009819324430479183,moran,1,gp
sim_g112,0.02929614967481742,4.440892098500626e-16,1.3395159586304278e-05,0.0,0.004975124378109453,1.0289083701073083e-05,1.25685625429263e-15,0.0,0.009819324430479183,moran,1,gp
sim_g080,0.028786270223244013,1.4432899320127035e-15,1.3395159586304278e-05,0.0,0.004975124378109453,9.486699004700422e-06,4.0466072860169255e-15,0.0,0.009819324430479183,moran,1,stripes
sim_g048,0.027772503231996128,1.2989609388114332e-14,1.3395159586304278e-05,0.0,0.004975124378109453,1.0641866614922502e-05,3.605678446947756e-14,0.0,0.009819324430479183,moran,1,gp
sim_g047,0.027769296515918328,1.3100631690576847e-14,1.3395159586304278e-05,0.0,0.004975124378109453,1.0712944665495624e-05,3.605678446947756e-14,0.0,0.009819324430479183,moran,1,stripes
sim_g007,0.027720944069438532,1.454392162258955e-14,1.3395159586304278e-05,0.0,0.004975124378109453,7.796455235867089e-06,3.9665240788880597e-14,0.0,0.009819324430479183,moran,1,gp
sim_g030,0.027543442191107322,2.1094237467877974e-14,1.3395159586304278e-05,0.0,0.004975124378109453,7.162858832159205e-06,5.701145261588642e-14,0.0,0.009819324430479183,moran,1,gp
sim_g085,0.02550288890690143,1.3102852136626097e-12,1.3395159586304278e-05,0.0,0.004975124378109453,8.683583798220471e-06,3.509692536596276e-12,0.0,0.009819324430479183,moran,1,stripes
sim_g036,0.024916904984348363,4.054978575140922e-12,1.3395159586304278e-05,3.3306690738754696e-16,0.004975124378109453,9.693613776018986e-06,1.0765429845506872e-11,8.68870193184905e-16,0.009819324430479183,moran,1,stripes
sim_g129,0.02477288261373311,5.332068120367239e-12,1.3395159586304278e-05,4.440892098500626e-16,0.004975124378109453,9.669093232949986e-06,1.4031758211492735e-11,1.1485065771984378e-15,0.009819324430479183,moran,1,stripes
sim_g144,0.023970459712791697,2.384137332001046e-11,1.3395159586304278e-05,0.0,0.004975124378109453,8.185623010865787e-06,6.219488692176641e-11,0.0,0.009819324430479183,moran,1,gp
sim_g012,0.02360045314826786,4.681288690022711e-11,1.3395159586304278e-05,1.1102230246251565e-16,0.004975124378109453,8.104609620714344e-06,1.2106781094886321e-10,2.9216395384872543e-16,0.009819324430479183,moran,1,stripes
sim_g071,0.023515955616603367,5.453504314800739e-11,1.3395159586304278e-05,5.551115123125783e-16,0.004975124378109453,8.619686161443179e-06,1.398334439692497e-10,1.4233628520835339e-15,0.009819324430479183,moran,1,stripes
sim_g019,0.02310317848567502,1.1411627198754104e-10,1.3395159586304278e-05,1.4266365866433262e-13,0.004975124378109453,1.0081394130336515e-05,2.9012611522256196e-10,3.6270421694321855e-13,0.009819324430479183,moran,1,gp
sim_g103,0.021214757791458004,2.8545943386859562e-09,1.3395159586304278e-05,2.2537527399890678e-13,0.004975124378109453,8.441974754976206e-06,7.196456316015016e-09,5.634381849972669e-13,0.009819324430479183,moran,1,gp
sim_g089,0.02116342085307904,3.1044100623489612e-09,1.3395159586304278e-05,3.372224721687189e-11,0.004975124378109453,1.0212570440132845e-05,7.761025155872403e-09,8.093339332049254e-11,0.009819324430479183,moran,1,gp
