,I,pval_norm,var_norm,pval_z_sim,pval_sim,var_sim,pval_norm_fdr_bh,pval_z_sim_fdr_bh,pval_sim_fdr_bh,method,is_spatial,pattern_type
sim_g143,0.0204142013469702,1.0333343958279784e-08,1.3395159586304278e-05,2.1715962361668062e-13,0.004975124378109453,8.223150987571774e-06,2.561986105358624e-08,5.474612360084385e-13,0.009819324430479183,moran,1,gp
sim_g041,0.0190085700518043,8.837287424068307e-08,1.3395159586304278e-05,2.9833913117727207e-12,0.004975124378109453,7.620411215371043e-06,2.1731034649348297e-07,7.336208143703412e-12,0.009819324430479183,moran,1,stripes
sim_g079,0.01855060451330633,1.7241358929442896e-07,1.3395159586304278e-05,1.823542872259054e-09,0.004975124378109453,9.968028009086661e-06,4.205209494986072e-07,4.273928606857158e-09,0.009819324430479183,moran,1,stripes
sim_g110,0.018498057452206118,1.8597469830794466e-07,1.3395159586304278e-05,1.7214007996813052e-12,0.004975124378109453,7.176446527907356e-06,4.499387862288984e-07,4.267935866978443e-12,0.009819324430479183,moran,1,stripes
sim_g130,0.018362809375086577,2.2578206160250858e-07,1.3395159586304278e-05,9.22328879937595e-12,0.004975124378109453,7.842278927861987e-06,5.418769478460206e-07,2.2314408385586976e-11,0.009819324430479183,moran,1,gp
sim_g031,0.018082546429152652,3.3606000338082254e-07,1.3395159586304278e-05,3.455166153187861e-10,0.004975124378109453,8.308831112514646e-06,8.001428651924346e-07,8.161809810679986e-10,0.009819324430479183,moran,1,gp
sim_g017,0.01776165594933511,5.26210423235085e-07,1.3395159586304278e-05,3.327560449406519e-12,0.004975124378109453,6.76617978353105e-06,1.2430167477994135e-06,8.116001096113462e-12,0.009819324430479183,moran,1,gp
sim_g124,0.016933923057812546,1.6166488039370819e-06,1.3395159586304278e-05,1.7032231180991175e-10,0.004975124378109453,7.309354488062673e-06,3.7890206342275352e-06,4.0552931383312324e-10,0.009819324430479183,moran,1,gp
sim_g009,0.01665254162771465,2.341242190895265e-06,1.3395159586304278e-05,2.3626082201744225e-09,0.004975124378109453,8.232342683119962e-06,5.44474928115178e-06,5.4944377213358666e-09,0.009819324430479183,moran,1,stripes
sim_g023,0.015909911600334118,6.0542451933987e-06,1.3395159586304278e-05,2.6616127080103524e-09,0.004975124378109453,7.63911785632937e-06,1.3971335061689307e-05,6.142183172331582e-09,0.009819324430479183,moran,1,gp
sim_g117,0.015207476329712172,1.4340135575774404e-05,1.3395159586304278e-05,2.388310150758244e-07,0.004975124378109453,8.956459515536487e-06,3.284000513536123e-05,5.346963024085621e-07,0.009819324430479183,moran,1,gp
sim_g051,0.015027175784445585,1.7791322386218056e-05,1.3395159586304278e-05,3.403800019619041e-08,0.004975124378109453,7.988582856295392e-06,4.043482360504104e-05,7.79496187699017e-08,0.009819324430479183,moran,1,gp
sim_g114,0.014339918723282033,3.9624754487821434e-05,1.3395159586304278e-05,2.2853519920928989e-07,0.004975124378109453,8.102595086454834e-06,8.937914546125135e-05,5.193981800211134e-07,0.009819324430479183,moran,1,gp
sim_g061,0.01395754367536972,6.097252978198853e-05,1.3395159586304278e-05,2.3797083104071248e-07,0.004975124378109453,7.730714988775297e-06,0.0001365056636910191,5.346963024085621e-07,0.009819324430479183,moran,1,gp
sim_g083,0.013396503385879365,0.00011261711573928856,1.3395159586304278e-05,4.6973422695995026e-07,0.004975124378109453,7.346234082796315e-06,0.000250260257198419,1.0438538376887784e-06,0.009819324430479183,moran,1,gp
sim_g266,0.013288085111933981,0.00012646864666554514,1.3395159586304278e-05,1.2098663155768463e-06,0.004975124378109453,8.398325317929635e-06,0.00027897495587987897,2.668822754948926e-06,0.009819324430479183,moran,0,null
sim_g074,0.01246695413463729,0.0002963742351255183,1.3395159586304278e-05,6.16014677579102e-06,0.004975124378109453,7.743103359990753e-06,0.0006489946754573393,1.3391623425632652e-05,0.009819324430479183,moran,1,gp
sim_g123,0.01227673572386553,0.0003585742315753704,1.3395159586304278e-05,1.2879463531456636e-05,0.004975124378109453,8.681024675142608e-06,0.0007795091990768921,2.7797403305302093e-05,0.009819324430479183,moran,1,gp
sim_g029,0.01156733748396425,0.0007135576625287854,1.3395159586304278e-05,3.3283702559061545e-05,0.004975124378109453,8.374735604878828e-06,0.0015400525090549326,7.13222197694176e-05,0.009819324430479183,moran,1,stripes
sim_g224,0.011540754077362924,0.0007316962410521821,1.3395159586304278e-05,2.4598060375247144e-06,0.004975124378109453,6.005414892706789e-06,0.0015679205165403903,5.386436578521273e-06,0.009819324430479183,moran,0,null
sim_g090,0.01110855604175363,0.0010928786638757515,1.3395159586304278e-05,5.225711974665703e-05,0.004975124378109453,7.976709760507465e-06,0.002325273752927131,0.00010963032114683293,0.009819324430479183,moran,1,stripes
sim_g217,0.00995689994789837,0.0029880253154670466,1.3395159586304278e-05,3.509816980429292e-05,0.004975124378109453,6.5686820201291944e-06,0.006312729539719113,7.467695703041047e-05,0.009819324430479183,moran,0,null
sim_g194,0.00952076211827663,0.004270156860347707,1.3395159586304278e-05,0.00010717989132391637,0.004975124378109453,6.848077206974514e-06,0.00895837103569449,0.0002232914402581591,0.009819324430479183,moran,0,null
sim_g020,0.0094661938343881,0.00446114214815907,1.3395159586304278e-05,0.00015062145259159276,0.004975124378109453,6.626299193099675e-06,0.009294046141998063,0.0003116305915688126,0.009819324430479183,moran,1,stripes
sim_g105,0.009083442382920323,0.006029057000049964,1.3395159586304278e-05,0.0008329001154319116,0.004975124378109453,8.703073289550548e-06,0.012473911034586133,0.0016658002308638231,0.009819324430479183,moran,1,stripes
sim_g068,0.008928149852203752,0.006793351107118872,1.3395159586304278e-05,0.0004171038052173115,0.004975124378109453,7.357489269648987e-06,0.013958940631066175,0.0008512322555455337,0.009819324430479183,moran,1,gp
sim_g237,0.008738318038041941,0.007842988187625966,1.3395159586304278e-05,0.0005744893198968981,0.004975124378109453,7.230582365153008e-06,0.015897949028971552,0.0011566899058326808,0.009819324430479183,moran,0,null
sim_g138,0.008721477477779805,0.00794265686442186,1.3395159586304278e-05,0.00042361351261155367,0.004975124378109453,6.774242955245807e-06,0.015991926572661463,0.0008586760390774736,0.009819324430479183,moran,1,gp
sim_g057,0.008460570506339516,0.009635348857292225,1.3395159586304278e-05,0.0024123243750715506,0.004975124378109453,8.632577355471886e-06,0.01927069771458445,0.0046690149194933235,0.009819324430479183,moran,1,stripes
sim_g253,0.008319833457549507,0.010673246809882131,1.3395159586304278e-05,0.0002621805623996831,0.009950248756218905,6.130272764066325e-06,0.021205126112348607,0.0005387271830130474,0.018656716417910446,moran,0,null
sim_g190,0.007322148096897048,0.02121879989610731,1.3395159586304278e-05,0.010485986713300477,0.009950248756218905,8.657667439023922e-06,0.041605489992367274,0.019299362049019282,0.018656716417910446,moran,0,null
sim_g126,0.0068745641817135284,0.02826609024460991,1.3395159586304278e-05,0.0019950252898292,0.004975124378109453,5.798916423908038e-06,0.05470856176376111,0.003886412902264675,0.009819324430479183,moran,1,gp
sim_g210,0.006566939121456946,0.034162409500903546,1.3395159586304278e-05,0.00726458488785664,0.004975124378109453,7.218067994773034e-06,0.06527848949217238,0.01370676393935215,0.009819324430479183,moran,0,null
sim_g200,0.006552428152875777,0.03446382250352209,1.3395159586304278e-05,0.005147248592186182,0.014925373134328358,6.613647269462139e-06,0.06543763766491537,0.009898554984973426,0.026973565905412694,moran,0,null
sim_g161,0.006513001057234509,0.03529382590867891,1.3395159586304278e-05,0.0055044604955839516,0.009950248756218905,6.7084311303409766e-06,0.06659212435599794,0.010518077380096724,0.018656716417910446,moran,0,null
sim_g239,0.006198581638570317,0.04251549187400583,1.3395159586304278e-05,0.008850544944610017,0.014925373134328358,7.18616623999867e-06,0.07971654726376093,0.016491698654552828,0.026973565905412694,moran,0,null
sim_g242,0.006115745313175908,0.04460502314766113,1.3395159586304278e-05,0.01642309027605615,0.029850746268656716,8.148551083766767e-06,0.0827838279749033,0.0295025573821368,0.05206525511975008,moran,0,null
sim_g196,0.006111928244505857,0.044703267106447786,1.3395159586304278e-05,0.006791693749570782,0.009950248756218905,5.935046062041094e-06,0.0827838279749033,0.012895621043488828,0.018656716417910446,moran,0,null
sim_g209,0.006033537890366283,0.046759694934418894,1.3395159586304278e-05,0.014244195079454403,0.014925373134328358,6.837526013377028e-06,0.08606078822285686,0.026056454413636104,0.026973565905412694,moran,0,null
sim_g198,0.005977501677321724,0.04827569815538291,1.3395159586304278e-05,0.016276325059272456,0.01990049751243781,7.43252329181778e-06,0.08830920394277361,0.02941504528784179,0.0355366027007818,moran,0,null
sim_g252,0.005901826437030542,0.05038513598032979,1.3395159586304278e-05,0.014927660358085793,0.009950248756218905,7.954942515350131e-06,0.09160933814605415,0.027141200651065074,0.018656716417910446,moran,0,null
sim_g264,0.005579125062167243,0.06021639933457357,1.3395159586304278e-05,0.018718737079049474,0.03482587064676617,6.924402009707213e-06,0.10882481807453054,0.03303306543361672,0.05936227951153324,moran,0,null
sim_g191,0.005498383408527005,0.06289722446730306,1.3395159586304278e-05,0.025293321181758754,0.029850746268656716,7.560249403428724e-06,0.11165187775260897,0.04411625787516062,0.05206525511975008,moran,0,null
sim_g219,0.005328165322522924,0.06885271822421501,1.3395159586304278e-05,0.007662633670068253,0.014925373134328358,5.333805567966582e-06,0.12009195039107269,0.014367438131377974,0.026973565905412694,moran,0,null
sim_g227,0.005222581959693134,0.07275966348910656,1.3395159586304278e-05,0.02901916159202733,0.014925373134328358,7.137180303034831e-06,0.12617282685972236,0.05003303722763333,0.026973565905412694,moran,0,null
sim_g203,0.004997489050219312,0.08165276389897169,1.3395159586304278e-05,0.026770377824983704,0.03980099502487562,6.2017498537882156e-06,0.14078062741202016,0.04642262050575209,0.0670803286936106,moran,0,null
sim_g278,0.004898425854582769,0.08581686832406532,1.3395159586304278e-05,0.03651907934947285,0.04975124378109453,6.632504894912172e-06,0.14545231919333107,0.06189674466012348,0.08200754469411185,moran,0,null
sim_g282,0.004873820464400392,0.08687537967644787,1.3395159586304278e-05,0.030712075988952092,0.04975124378109453,6.4432531451941895e-06,0.1464191792299683,0.05264927312391787,0.08200754469411185,moran,0,null
sim_g205,0.004491905702140971,0.10457607870685548,1.3395159586304278e-05,0.05650333370308913,0.05970149253731343,7.4989969561467824e-06,0.17237815171459694,0.09162702762663102,0.09629272989889263,moran,0,null
sim_g202,0.004371556026162566,0.11066159419211541,1.3395159586304278e-05,0.06655093677099,0.07960199004975124,7.724119329477056e-06,0.18141244949527116,0.105636407573,0.12568735271013354,moran,0,null
sim_g257,0.004045881813361555,0.12839019721529588,1.3395159586304278e-05,0.06199071657141797,0.0945273631840796,7.828263270161028e-06,0.20397274436706167,0.09945034744077749,0.14542671259089168,moran,0,null
sim_g260,0.004034358279156907,0.1290517100150328,1.3395159586304278e-05,0.08388568370302107,0.10945273631840796,6.660452615839619e-06,0.20397274436706167,0.12839645464748123,0.16336229301254918,moran,0,null
sim_g293,0.004032080637709461,0.12918273809913905,1.3395159586304278e-05,0.09304883534597663,0.1044776119402985,6.632758693884866e-06,0.20397274436706167,0.14098308385754035,0.1582994120307553,moran,0,null
sim_g165,0.003913088059297836,0.13615668224753308,1.3395159586304278e-05,0.07950352639241443,0.08955223880597014,8.40724428065101e-06,0.21273572026089,0.12294359751404293,0.13920037120098985,moran,0,null
sim_g187,0.003665290451256067,0.1514943653367371,1.3395159586304278e-05,0.12012808420981536,0.14427860696517414,8.011094420978386e-06,0.23371269023756566,0.1721314535172787,0.20038695411829743,moran,0,null
sim_g179,0.003658764406213479,0.1519132486544177,1.3395159586304278e-05,0.12106578897381937,0.11940298507462686,8.592236139740398e-06,0.23371269023756566,0.1721314535172787,0.17304780445598097,moran,0,null
sim_g182,0.0035759636609554563,0.15729470176790006,1.3395159586304278e-05,0.09962041141922362,0.09950248756218906,8.182420525778378e-06,0.2395350788343656,0.1501415620922636,0.15229972586049345,moran,0,null
sim_g180,0.0035242709450813373,0.16071714218842947,1.3395159586304278e-05,0.1115400016364253,0.10945273631840796,7.2994715769791645e-06,0.24228714902778312,0.16468729463406057,0.16336229301254918,moran,0,null
sim_g207,0.003511123518699581,0.16159529845453457,1.3395159586304278e-05,0.07904024565478096,0.0845771144278607,7.151429624397954e-06,0.24239294768180186,0.12286048547375279,0.13215174129353235,moran,0,null
sim_g010,0.003448401508164744,0.16582765847226155,1.3395159586304278e-05,0.11987191344450132,0.13432835820895522,7.68553753463447e-06,0.24750396786904708,0.1721314535172787,0.18831078253591851,moran,1,gp
sim_g193,0.00340515611330762,0.16878713132952972,1.3395159586304278e-05,0.10320330760115115,0.1044776119402985,7.0953956504854456e-06,0.25067395742009363,0.1540347874644047,0.1582994120307553,moran,0,null
sim_g274,0.003240715847149853,0.18034806504046919,1.3395159586304278e-05,0.10407624628280598,0.11940298507462686,6.46363023247594e-06,0.26602623655563074,0.1545686825982267,0.17304780445598097,moran,0,null
sim_g218,0.003233064209488172,0.1808978408578289,1.3395159586304278e-05,0.10009437472817573,0.11442786069651742,7.206258981755013e-06,0.26602623655563074,0.1501415620922636,0.16745540589734256,moran,0,null
sim_g086,0.002955830008253966,0.20152106300040917,1.3395159586304278e-05,0.13577212634221192,0.12935323383084577,7.294275881944623e-06,0.29205951159479593,0.18869722658085256,0.1847903340440654,moran,1,stripes
sim_g269,0.002928946835124545,0.2035931644945771,1.3395159586304278e-05,0.1624114651768005,0.16417910447761194,7.702830257612859e-06,0.29364398725179386,0.21699085585528896,0.22286756263929222,moran,0,null
sim_g288,0.0028712133389207878,0.20808586812760899,1.3395159586304278e-05,0.15399246241723175,0.15422885572139303,7.211247354954153e-06,0.29868784898699857,0.20903954174284853,0.21127240509779868,moran,0,null
sim_g261,0.0028324561382194963,0.21113443188234127,1.3395159586304278e-05,0.11581882422369771,0.12935323383084577,5.319124055012065e-06,0.30162061697477327,0.169490962278582,0.1847903340440654,moran,0,null
sim_g188,0.0027321988303508327,0.21914085741378864,1.3395159586304278e-05,0.13586200313821384,0.12935323383084577,6.8097139919065995e-06,0.31010498690630467,0.18869722658085256,0.1847903340440654,moran,0,null
sim_g276,0.0027024173988460585,0.22155237316614573,1.3395159586304278e-05,0.15358504891264535,0.1890547263681592,7.548349197838302e-06,0.312045596008656,0.20903954174284853,0.24446731857951623,moran,0,null
sim_g170,0.0026829741447664517,0.22313491705157562,1.3395159586304278e-05,0.15332605060752735,0.17412935323383086,6.899373608612168e-06,0.31258439633408974,0.20903954174284853,0.230126898546913,moran,0,null
sim_g204,0.0026721486574105193,0.2240188173727643,1.3395159586304278e-05,0.11198736035116119,0.11442786069651742,6.573641698135316e-06,0.31258439633408974,0.16468729463406057,0.16745540589734256,moran,0,null
sim_g214,0.002569818551587772,0.2324716956966033,1.3395159586304278e-05,0.20067429468228237,0.19900497512437812,7.223705254053059e-06,0.3163133697029218,0.2543710842180873,0.2562295817052079,moran,0,null
sim_g298,0.0025684964305296826,0.2325820565314125,1.3395159586304278e-05,0.1687257760566443,0.17412935323383086,6.360321693586217e-06,0.3163133697029218,0.22346664312538386,0.230126898546913,moran,0,null
sim_g297,0.002568312415071514,0.232597419082351,1.3395159586304278e-05,0.15188266323183197,0.1691542288557214,6.161258687123652e-06,0.3163133697029218,0.2090128393098605,0.226545842217484,moran,0,null
sim_g175,0.002559615940334173,0.23332408821024975,1.3395159586304278e-05,0.1258464452879976,0.13432835820895522,6.030074073040312e-06,0.3163133697029218,0.17808459238867586,0.18831078253591851,moran,0,null
sim_g285,0.0025326083599145647,0.23558882699501837,1.3395159586304278e-05,0.15657361258966618,0.17412935323383086,7.396510150636505e-06,0.3168417917026457,0.21158596295900836,0.230126898546913,moran,0,null
sim_g056,0.0024690999626105965,0.24096183754464606,1.3395159586304278e-05,0.17132524425581996,0.1691542288557214,7.632962993164627e-06,0.318451767680149,0.2244435514268384,0.226545842217484,moran,1,stripes
sim_g279,0.0023808559258358462,0.24853688441376232,1.3395159586304278e-05,0.22460635657676764,0.24875621890547264,7.405739365410204e-06,0.325594171721086,0.27843763211995987,0.30336124256764957,moran,0,null
sim_g255,0.0023605230178525348,0.250300115642748,1.3395159586304278e-05,0.18918498467059397,0.208955223880597,6.539712146127679e-06,0.3264784117079322,0.24254485214178714,0.2645002833931608,moran,0,null
sim_g280,0.0022791033033918865,0.25742660556677077,1.3395159586304278e-05,0.1798430521669917,0.18407960199004975,6.6122441326776225e-06,0.3328792313363415,0.23356240541167753,0.24115231701753242,moran,0,null
sim_g206,0.002254134825140549,0.25963297441945454,1.3395159586304278e-05,0.18150374057318952,0.1890547263681592,6.7982706234068795e-06,0.33429138337268827,0.23470311281015888,0.24446731857951623,moran,0,null
sim_g246,0.0022332506901177416,0.2614858946387988,1.3395159586304278e-05,0.19899721268586656,0.21890547263681592,6.796522153801678e-06,0.33523832645999846,0.25403899491812754,0.2724964389669908,moran,0,null
sim_g292,0.0022062241448694638,0.26389383144822254,1.3395159586304278e-05,0.20806678326987438,0.21393034825870647,8.151276123141284e-06,0.33545826031553716,0.26117169448101385,0.26853181789795794,moran,0,null
sim_g195,0.0021576894011132173,0.26824624278950215,1.3395159586304278e-05,0.20634776835078394,0.1890547263681592,7.975627428419388e-06,0.33955220606266096,0.2601022290135932,0.24446731857951623,moran,0,null
sim_g270,0.001972536961161526,0.28517477767626387,1.3395159586304278e-05,0.25484851634493033,0.23880597014925373,6.570003726998449e-06,0.35646847209532984,0.31333833976835695,0.29361389772449226,moran,0,null
sim_g249,0.0018602986902157511,0.2956786842894228,1.3395159586304278e-05,0.26840862163000156,0.2835820895522388,7.492281353771123e-06,0.36503541270299106,0.3233838814819296,0.33759772565742713,moran,0,null
sim_g211,0.0018114232554917484,0.3003076433999896,1.3395159586304278e-05,0.270610527087191,0.2835820895522388,7.203529022726149e-06,0.3692307090983479,0.3247326325046292,0.33759772565742713,moran,0,null
sim_g153,0.0017954818129974285,0.30182449922006627,1.3395159586304278e-05,0.2574352786145111,0.23383084577114427,7.383969721201125e-06,0.36958101945314237,0.31518386419698113,0.2886800565075855,moran,0,null
sim_g250,0.0017564863276773334,0.3055494179253023,1.3395159586304278e-05,0.3241560803289958,0.32338308457711445,7.138860476371236e-06,0.37262124137231994,0.3697597874475237,0.3660940580118277,moran,0,null
