,I,pval_norm,var_norm,pval_z_sim,pval_sim,var_sim,pval_norm_fdr_bh,pval_z_sim_fdr_bh,pval_sim_fdr_bh,method,is_spatial,pattern_type
sim_g247,0.0017324395225284922,0.30785651884402865,1.3395159586304278e-05,0.2730009177448597,0.27860696517412936,6.543302029137683e-06,0.3733760083865976,0.32629591762333826,0.33432835820895523,moran,0,null
sim_g162,0.0017241094943220335,0.30865750026625405,1.3395159586304278e-05,0.24357741894625873,0.21890547263681592,6.87648064543958e-06,0.3733760083865976,0.3007128628966157,0.2724964389669908,moran,0,null
sim_g273,0.001645022002462379,0.31630719061377977,1.3395159586304278e-05,0.2584507686415245,0.2537313432835821,7.341378765503096e-06,0.3795686287365357,0.31518386419698113,0.30817572058734666,moran,0,null
sim_g265,0.0015268796671798702,0.3278815253475611,1.3395159586304278e-05,0.27574805349962905,0.2935323383084577,7.0670086712325775e-06,0.39033514922328705,0.32806932818030704,0.339998847461534,moran,0,null
sim_g171,0.0014289333960019184,0.33760486534797496,1.3395159586304278e-05,0.3013528038126597,0.2935323383084577,5.6209136247092056e-06,0.39874590395430115,0.34905730171350546,0.339998847461534,moran,0,null
sim_g184,0.0013850568152809102,0.3419964932274747,1.3395159586304278e-05,0.3307003855924784,0.34328358208955223,6.592512984439273e-06,0.3992176963744841,0.3725767965620034,0.38571188998826095,moran,0,null
sim_g241,0.0013455139234904393,0.3459727783598885,1.3395159586304278e-05,0.2845670338718811,0.26865671641791045,7.366340786179549e-06,0.4020182503720775,0.33384868128202516,0.3236827908649524,moran,0,null
sim_g150,0.001334575279763615,0.3470757561545602,1.3395159586304278e-05,0.2766718000987256,0.26865671641791045,6.210832342162021e-06,0.4020182503720775,0.32806932818030704,0.3236827908649524,moran,0,null
sim_g159,0.0012464571140917858,0.35600757637046954,1.3395159586304278e-05,0.339813741734752,0.36318407960199006,7.525924087578538e-06,0.41077797273515715,0.37804787437934795,0.3962008141112619,moran,0,null
sim_g277,0.0011271374102858518,0.36822827119527013,1.3395159586304278e-05,0.34024308694141314,0.3482587064676617,6.857297843343513e-06,0.4207108014502325,0.37804787437934795,0.3898418355981288,moran,0,null
sim_g234,0.0011199860844503817,0.3689651056246769,1.3395159586304278e-05,0.34715437163518414,0.3333333333333333,6.912226643909113e-06,0.4207108014502325,0.38289085106821785,0.37593984962406013,moran,0,null
sim_g240,0.001107764124642678,0.37022550527620457,1.3395159586304278e-05,0.28488420802732817,0.2885572139303483,6.646071748749038e-06,0.4207108014502325,0.33384868128202516,0.339998847461534,moran,0,null
sim_g244,0.001053817468648337,0.375805295631386,1.3395159586304278e-05,0.3450188660013791,0.35323383084577115,7.699387992033091e-06,0.4243029198199298,0.38193970406056726,0.39248203427307904,moran,0,null
sim_g286,0.0010296705430591865,0.37831137008686455,1.3395159586304278e-05,0.36381633628829413,0.36318407960199006,7.18561499533916e-06,0.4243029198199298,0.3951512237380396,0.3962008141112619,moran,0,null
sim_g028,0.0010090234851146942,0.3804582847718704,1.3395159586304278e-05,0.378661392316338,0.3781094527363184,8.342908247418091e-06,0.4243029198199298,0.4086274017802209,0.4109885355829548,moran,1,stripes
sim_g185,0.0009491052056916744,0.38670934475974494,1.3395159586304278e-05,0.3393320175130048,0.35323383084577115,6.3838011923730755e-06,0.428543380022748,0.37804787437934795,0.39248203427307904,moran,0,null
sim_g295,0.0009043013489828028,0.39140295375410983,1.3395159586304278e-05,0.35280827417602034,0.3880597014925373,6.318862833356773e-06,0.428543380022748,0.3862864315795843,0.4187694620423065,moran,0,null
sim_g262,0.0007185726394392608,0.4110215601088021,1.3395159586304278e-05,0.3991023226332774,0.4079601990049751,6.859175310505085e-06,0.4443515463923501,0.4276096313927972,0.4324666420547439,moran,0,null
sim_g296,0.0007115718168489248,0.41176576632357775,1.3395159586304278e-05,0.4326132293520363,0.42786069651741293,7.847044708038705e-06,0.4443515463923501,0.4506387805750378,0.4456882255389718,moran,0,null
sim_g254,0.0006551411577773176,0.4177758686062647,1.3395159586304278e-05,0.45368599847955016,0.42786069651741293,6.523973653944429e-06,0.4484378587989737,0.4598168903508954,0.4456882255389718,moran,0,null
sim_g189,0.0006354938305431575,0.4198729831943213,1.3395159586304278e-05,0.4491297349404696,0.4626865671641791,6.2822727335171365e-06,0.4484378587989737,0.45674210332929116,0.46893908834207343,moran,0,null
sim_g268,0.0006199699141930713,0.42153158727103524,1.3395159586304278e-05,0.448436359618711,0.44776119402985076,6.854856355117692e-06,0.4484378587989737,0.45674210332929116,0.45845856044012023,moran,0,null
sim_g208,0.0005918714458754368,0.42453720357929225,1.3395159586304278e-05,0.40342610890282027,0.39303482587064675,7.295203859856855e-06,0.44921413800953897,0.4307040308571035,0.42110874200426435,moran,0,null
sim_g177,0.0005690595297098888,0.42698057172566717,1.3395159586304278e-05,0.41358507877015005,0.42786069651741293,6.943232623959623e-06,0.44921413800953897,0.43842941212383396,0.4456882255389718,moran,0,null
sim_g156,0.000540252089270642,0.43007011212893276,1.3395159586304278e-05,0.4275546382427905,0.4527363184079602,8.0607602587427e-06,0.44921413800953897,0.4500575139397795,0.4619758351101635,moran,0,null
sim_g299,0.0005361804334309142,0.4305071392002089,1.3395159586304278e-05,0.4431351563772803,0.47761194029850745,7.323717416180904e-06,0.44921413800953897,0.4537220031166692,0.4824363033318257,moran,0,null
sim_g154,0.0005293024613189912,0.4312455724891574,1.3395159586304278e-05,0.38076964580405226,0.39303482587064675,6.218686532993267e-06,0.44921413800953897,0.4094297266710239,0.42110874200426435,moran,0,null
sim_g220,0.0003937180731690519,0.44584803315208366,1.3395159586304278e-05,0.49452057801261984,0.4925373134328358,7.153586743413621e-06,0.4612221032607762,0.49556377328427426,0.494184595417561,moran,0,null
sim_g176,0.00027144753568212,0.45908045927215435,1.3395159586304278e-05,0.43200676500930046,0.4129353233830846,7.008252116783818e-06,0.4700482518144925,0.4506387805750378,0.43619928526382173,moran,0,null
sim_g230,0.00012479841146280935,0.4750099182044687,1.3395159586304278e-05,0.49556377328427426,0.4925373134328358,6.716301612196347e-06,0.48142897115317773,0.49556377328427426,0.494184595417561,moran,0,null
sim_g271,9.420113344288061e-05,0.478339383352382,1.3395159586304278e-05,0.4912970902017413,0.4975124378109453,7.519970132288023e-06,0.4831710942953354,0.49459438610913553,0.4975124378109453,moran,0,null
sim_g258,7.232395706979667e-05,0.4807209050436375,1.3395159586304278e-05,0.4400340042149651,0.4079601990049751,6.59196672831356e-06,0.48394721984258815,0.4537220031166692,0.4324666420547439,moran,0,null
sim_g263,8.202993004833597e-06,0.48770468202737505,1.3395159586304278e-05,0.46276996346565213,0.43781094527363185,6.7342435426243e-06,0.48770468202737505,0.46744440754106276,0.4513514899728163,moran,0,null
sim_g199,-0.00024867627647064214,0.4843008584458642,1.3395159586304278e-05,0.43440196685514904,0.43781094527363185,6.6334101710557445e-06,0.48592059375839214,0.4509362977735111,0.4513514899728163,moran,0,null
sim_g256,-0.00034767843895555986,0.47352479289517013,1.3395159586304278e-05,0.4426025626427837,0.4427860696517413,7.110825752465404e-06,0.48142897115317773,0.4537220031166692,0.4549171948476794,moran,0,null
sim_g231,-0.00039625531209934174,0.4682439434416883,1.3395159586304278e-05,0.431605993777898,0.417910447761194,6.473470514142894e-06,0.47779994228743705,0.4506387805750378,0.4399057344854674,moran,0,null
sim_g259,-0.0005482968938001849,0.4517556287325205,1.3395159586304278e-05,0.3648562965847899,0.36318407960199006,6.74276631677926e-06,0.4641324952731375,0.3951512237380396,0.3962008141112619,moran,0,null
sim_g245,-0.0005784316307111996,0.4484965811533796,1.3395159586304278e-05,0.44213942645570664,0.4626865671641791,7.858875887292022e-06,0.4623676094364738,0.4537220031166692,0.46893908834207343,moran,0,null
sim_g290,-0.0006120327907190265,0.4448667466397531,1.3395159586304278e-05,0.415988217272188,0.40298507462686567,5.636128306708339e-06,0.4612221032607762,0.43942417317484644,0.43023317575821957,moran,0,null
sim_g186,-0.0007490588691887465,0.43011520204606346,1.3395159586304278e-05,0.41165277004279216,0.43283582089552236,6.249203531622039e-06,0.44921413800953897,0.4379284787689279,0.4493105407219955,moran,0,null
sim_g152,-0.0008372077447350577,0.42067550946397214,1.3395159586304278e-05,0.3599387205474759,0.38308457711442784,6.888243146831446e-06,0.4484378587989737,0.39266042241542826,0.41489304380623954,moran,0,null
sim_g212,-0.0009339972640206484,0.41036299311661306,1.3395159586304278e-05,0.331593348940183,0.36318407960199006,7.331291301032442e-06,0.4443515463923501,0.3725767965620034,0.3962008141112619,moran,0,null
sim_g248,-0.0009407983976815924,0.4096405982582854,1.3395159586304278e-05,0.32782320696656314,0.31840796019900497,6.831899951446124e-06,0.4443515463923501,0.37112061166026017,0.3618272274988693,moran,0,null
sim_g155,-0.0011137624378182792,0.3913783792321746,1.3395159586304278e-05,0.310001709855072,0.2935323383084577,6.8174890522154175e-06,0.428543380022748,0.3563238044311173,0.339998847461534,moran,0,null
sim_g221,-0.001117661791235491,0.3909692542575326,1.3395159586304278e-05,0.31875362550447583,0.31840796019900497,6.554677217861029e-06,0.428543380022748,0.36498506737153724,0.3618272274988693,moran,0,null
sim_g238,-0.001130490064853978,0.3896241495035152,1.3395159586304278e-05,0.3257543332042613,0.30845771144278605,6.9202991189193535e-06,0.428543380022748,0.370175378641206,0.35591274397244543,moran,0,null
sim_g232,-0.001220401852344459,0.3802343991810016,1.3395159586304278e-05,0.352477463661844,0.36318407960199006,7.793585468950965e-06,0.4243029198199298,0.3862864315795843,0.3962008141112619,moran,0,null
sim_g267,-0.0012405757520072755,0.3781370214569425,1.3395159586304278e-05,0.3006561381705085,0.31343283582089554,6.709153141590253e-06,0.4243029198199298,0.34905730171350546,0.3588925601002621,moran,0,null
sim_g115,-0.0014118071234970697,0.3604850369122904,1.3395159586304278e-05,0.3068030702039204,0.31343283582089554,6.7712420716496475e-06,0.41435061714056365,0.35400354254298505,0.3588925601002621,moran,1,stripes
sim_g226,-0.0016053076539863616,0.3408910613811812,1.3395159586304278e-05,0.28471405374934,0.2885572139303483,6.755903391288497e-06,0.3992176963744841,0.33384868128202516,0.339998847461534,moran,0,null
sim_g236,-0.0016185503122268046,0.3395649500458414,1.3395159586304278e-05,0.26829452153202116,0.24875621890547264,7.092907049327078e-06,0.3992176963744841,0.3233838814819296,0.30336124256764957,moran,0,null
sim_g281,-0.0016506986452014245,0.3363539164889179,1.3395159586304278e-05,0.2860960228030407,0.2935323383084577,8.414225129895702e-06,0.39874590395430115,0.3339642289529658,0.339998847461534,moran,0,null
sim_g284,-0.0017560764245560286,0.3259130448434663,1.3395159586304278e-05,0.26376612497782753,0.2935323383084577,6.718276601981964e-06,0.38953750379697166,0.32036371454796864,0.339998847461534,moran,0,null
sim_g183,-0.0019104507385573188,0.31086277422142056,1.3395159586304278e-05,0.21112218738123778,0.20398009950248755,6.690216118521971e-06,0.37453346291737416,0.26280770213432086,0.2604001270244522,moran,0,null
sim_g163,-0.0020954814245008778,0.29323383200617725,1.3395159586304278e-05,0.1690897599648738,0.16417910447761194,7.190783315143767e-06,0.3635130148836908,0.22346664312538386,0.22286756263929222,moran,0,null
sim_g192,-0.002168028504146915,0.2864506145726462,1.3395159586304278e-05,0.21066982133195533,0.21393034825870647,6.909490532369561e-06,0.3565775285136675,0.26280770213432086,0.26853181789795794,moran,0,null
sim_g233,-0.0022032115313744606,0.28318800149940543,1.3395159586304278e-05,0.18473487679787542,0.208955223880597,6.140812302271604e-06,0.35546611066870976,0.23785606454662073,0.2645002833931608,moran,0,null
sim_g235,-0.002348637913073147,0.2698946913239438,1.3395159586304278e-05,0.17682817413675,0.20398009950248755,6.929580029583063e-06,0.3402033924251392,0.23064544452619565,0.2604001270244522,moran,0,null
sim_g283,-0.0024285166927065305,0.2627283349170184,1.3395159586304278e-05,0.11832582679378079,0.11442786069651742,5.569074844575394e-06,0.3353978743621512,0.17148670549823303,0.16745540589734256,moran,0,null
sim_g287,-0.002518166740413799,0.2548028987587486,1.3395159586304278e-05,0.20095315653228896,0.22388059701492538,8.362661288893325e-06,0.3309128555308424,0.2543710842180873,0.2775379301837918,moran,0,null
sim_g169,-0.0026315523379287433,0.2449613391038729,1.3395159586304278e-05,0.14533712734916648,0.13432835820895522,6.302400835738023e-06,0.3223175514524644,0.20092690416935458,0.18831078253591851,moran,0,null
sim_g166,-0.0026827967244226775,0.24058150617184848,1.3395159586304278e-05,0.15902646392631536,0.1691542288557214,6.865184795306931e-06,0.318451767680149,0.2139369469860745,0.226545842217484,moran,0,null
sim_g251,-0.0026864580310185073,0.2402702163048726,1.3395159586304278e-05,0.1710686431920862,0.1791044776119403,7.434249620941124e-06,0.318451767680149,0.2244435514268384,0.23566378633150037,moran,0,null
sim_g243,-0.0027301172974454877,0.2365752044713088,1.3395159586304278e-05,0.12991283956575495,0.13432835820895522,5.984442528799658e-06,0.3168417917026457,0.18297583037430276,0.18831078253591851,moran,0,null
sim_g291,-0.0027599090990964854,0.23407189358016212,1.3395159586304278e-05,0.1627431418914667,0.15422885572139303,7.070832714563772e-06,0.3163133697029218,0.21699085585528896,0.21127240509779868,moran,0,null
sim_g228,-0.002764391259752542,0.23369654549326813,1.3395159586304278e-05,0.11700693999066236,0.13930348258706468,5.998527886595769e-06,0.3163133697029218,0.1703984562970811,0.194376952447067,moran,0,null
sim_g229,-0.0028596229849250612,0.2258009146271221,1.3395159586304278e-05,0.12051333096627959,0.11442786069651742,5.911811054907307e-06,0.31361238142655845,0.1721314535172787,0.16745540589734256,moran,0,null
sim_g289,-0.0029584186822156234,0.21777166360747524,1.3395159586304278e-05,0.1313518961523017,0.15422885572139303,7.370406306446912e-06,0.30962795773574675,0.18413817217612385,0.21127240509779868,moran,0,null
sim_g164,-0.0031807654019821207,0.20031615494379573,1.3395159586304278e-05,0.07461025882669464,0.0845771144278607,6.232681043393493e-06,0.29172255574339184,0.11718888820946802,0.13215174129353235,moran,0,null
sim_g225,-0.003206534209102044,0.19834897694216574,1.3395159586304278e-05,0.08707205946028107,0.10945273631840796,6.582284705468683e-06,0.2902667955251206,0.1325970448633722,0.16336229301254918,moran,0,null
sim_g216,-0.0037429083970771217,0.16009050066402541,1.3395159586304278e-05,0.07716584306057166,0.07462686567164178,5.959052353154704e-06,0.24228714902778312,0.12057162978214321,0.11845534233593934,moran,0,null
sim_g151,-0.003789313341856499,0.15702382196304598,1.3395159586304278e-05,0.07997347861129528,0.0945273631840796,7.305843403476003e-06,0.2395350788343656,0.12303612094045427,0.14542671259089168,moran,0,null
sim_g158,-0.004110549420191838,0.1368599800345059,1.3395159586304278e-05,0.06897265626550438,0.05472636815920398,7.485583730486977e-06,0.21273572026089,0.10890419410342797,0.0892277741726152,moran,0,null
sim_g223,-0.004206810432941316,0.13117856780773407,1.3395159586304278e-05,0.06626993859920023,0.07462686567164178,7.405284738568634e-06,0.20603963530010586,0.105636407573,0.11845534233593934,moran,0,null
sim_g201,-0.004243139396031128,0.12907734813509347,1.3395159586304278e-05,0.05777610207078551,0.06965174129353234,7.33882921912391e-06,0.20397274436706167,0.09318726140449277,0.11174076143347435,moran,0,null
sim_g272,-0.004308638481973723,0.1253481852033868,1.3395159586304278e-05,0.04699197517149463,0.04477611940298507,6.622199645448665e-06,0.2021744922635271,0.0774592997332329,0.07504377553572918,moran,0,null
sim_g157,-0.004329770898115392,0.12416122735026724,1.3395159586304278e-05,0.04755802433918021,0.03482587064676617,6.6688054097472195e-06,0.2013425308382712,0.07796397432652494,0.05936227951153324,moran,0,null
sim_g294,-0.004466803594766715,0.11665516578550678,1.3395159586304278e-05,0.04862263110010351,0.04975124378109453,6.811782107774635e-06,0.1901986398676741,0.07927602896756007,0.08200754469411185,moran,0,null
sim_g174,-0.004709261804490535,0.10417394118347817,1.3395159586304278e-05,0.040390816778725844,0.03482587064676617,7.388139668351645e-06,0.17237815171459694,0.06731802796454307,0.05936227951153324,moran,0,null
sim_g275,-0.004757014706109608,0.10183430535731958,1.3395159586304278e-05,0.039265927801936475,0.03980099502487562,6.921140034060892e-06,0.1697238422621993,0.06580881754514493,0.0670803286936106,moran,0,null
sim_g213,-0.0047769734233047345,0.10086785297265283,1.3395159586304278e-05,0.037881435898316655,0.05970149253731343,6.605806260830003e-06,0.16905226755193212,0.06384511668255616,0.09629272989889263,moran,0,null
sim_g181,-0.005134383420638063,0.08467790143245219,1.3395159586304278e-05,0.04072997908278521,0.05472636815920398,8.201544258040139e-06,0.14433733198713442,0.06750825262340089,0.0892277741726152,moran,0,null
sim_g167,-0.0051594730840074255,0.08361920548866741,1.3395159586304278e-05,0.033739042765000414,0.03482587064676617,7.257705034304245e-06,0.14334720940914414,0.05750973198579616,0.05936227951153324,moran,0,null
sim_g172,-0.00563123715894233,0.06551771881433044,1.3395159586304278e-05,0.010055680380889316,0.014925373134328358,6.208656333770681e-06,0.11494336634093061,0.018621630334980214,0.026973565905412694,moran,0,null
sim_g222,-0.005689107436115337,0.06352447061605518,1.3395159586304278e-05,0.016683379446399083,0.01990049751243781,6.9955063433133006e-06,0.11210200696950914,0.02967520376717793,0.0355366027007818,moran,0,null
sim_g197,-0.005721628606924868,0.0624252263765362,1.3395159586304278e-05,0.023007443281840855,0.024875621890547265,7.724571168354364e-06,0.11147361852952892,0.04036393558217694,0.04389815627743635,moran,0,null
sim_g215,-0.005751461177884976,0.061429955289501285,1.3395159586304278e-05,0.016717031455510234,0.024875621890547265,6.801331778481355e-06,0.1103532130949125,0.02967520376717793,0.04389815627743635,moran,0,null
sim_g178,-0.007060832255040383,0.028674756741869124,1.3395159586304278e-05,0.0016423542294190176,0.009950248756218905,6.061884280782598e-06,0.05514376296513293,0.0032203024106255244,0.018656716417910446,moran,0,null
sim_g173,-0.007229544492775039,0.02578328828739649,1.3395159586304278e-05,0.0009584981130586435,0.009950248756218905,5.503049400525914e-06,0.05022718497544771,0.0019043008868714773,0.018656716417910446,moran,0,null
sim_g168,-0.008078655420594652,0.014675650057289182,1.3395159586304278e-05,0.0012538082892131891,0.009950248756218905,7.2436169409960206e-06,0.028965098797281277,0.0024746216234470837,0.018656716417910446,moran,0,null
sim_g160,-0.008995219199587352,0.007566776020113422,1.3395159586304278e-05,5.209340790510505e-05,0.004975124378109453,5.463543137345395e-06,0.0154424000410478,0.00010963032114683293,0.009819324430479183,moran,0,null
